"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2007_000042_BIM_(0.05, 0.0025).png","0.9790","0.9897","37.9486","0.7621","0.9976","0.9920","0.0137","0.0156","0.9665","0.1972","11.4573"
"2007_000042_BIM_(0.05, 0.005).png","0.9612","0.9811","35.4936","0.6887","0.9956","0.9859","0.0245","0.0270","0.9459","0.2300","17.5552"
"2007_000042_BIM_(0.1, 0.005).png","0.9346","0.9679","32.8256","0.6020","0.9921","0.9751","0.0412","0.0440","0.9095","0.2674","29.5721"
"2007_000042_BIM_(0.1, 0.01).png","0.8911","0.9463","30.2677","0.5186","0.9858","0.9597","0.0629","0.0655","0.8625","0.3057","41.6453"
"2007_000042_BIM_(0.2, 0.01).png","0.8288","0.9136","27.4402","0.4266","0.9749","0.9338","0.0953","0.0961","0.7901","0.3512","55.8642"
"2007_000042_BIM_(0.2, 0.02).png","0.7416","0.8651","24.5149","0.3404","0.9570","0.8944","0.1365","0.1334","0.6977","0.4005","70.5423"
"2007_000042_BIM_(0.3, 0.015).png","0.7308","0.8582","24.0785","0.3270","0.9545","0.8912","0.1406","0.1379","0.6873","0.4053","72.9419"
"2007_000042_BIM_(0.3, 0.03).png","0.6318","0.7966","21.2183","0.2487","0.9235","0.8346","0.1894","0.1803","0.5830","0.4591","88.4931"
"2007_000170_BIM_(0.05, 0.0025).png","0.9650","0.9820","38.1548","0.6659","0.9975","0.9902","0.0164","0.0177","0.9582","0.2095","13.0249"
"2007_000170_BIM_(0.05, 0.005).png","0.9367","0.9678","35.6257","0.5687","0.9958","0.9833","0.0270","0.0294","0.9340","0.2414","20.9989"
"2007_000170_BIM_(0.1, 0.005).png","0.8923","0.9443","32.9134","0.4653","0.9921","0.9703","0.0460","0.0485","0.8876","0.2811","32.9620"
"2007_000170_BIM_(0.1, 0.01).png","0.8233","0.9068","30.3439","0.3755","0.9862","0.9508","0.0718","0.0734","0.8289","0.3244","45.7226"
"2007_000170_BIM_(0.2, 0.01).png","0.7276","0.8510","27.4857","0.2853","0.9744","0.9193","0.1086","0.1080","0.7359","0.3736","62.7254"
"2007_000170_BIM_(0.2, 0.02).png","0.5985","0.7671","24.5483","0.2076","0.9540","0.8666","0.1607","0.1540","0.6248","0.4342","80.0196"
"2007_000170_BIM_(0.3, 0.015).png","0.5786","0.7534","24.0485","0.1952","0.9495","0.8548","0.1680","0.1608","0.6059","0.4427","83.7897"
"2007_000170_BIM_(0.3, 0.03).png","0.4534","0.6566","21.3030","0.1355","0.9178","0.7890","0.2157","0.2036","0.4940","0.4991","102.4535"
"2007_000250_BIM_(0.05, 0.0025).png","0.9603","0.9797","38.1748","0.6140","0.9974","0.9866","0.0167","0.0187","0.9587","0.2113","21.1157"
"2007_000250_BIM_(0.05, 0.005).png","0.9263","0.9626","35.6152","0.5159","0.9954","0.9774","0.0292","0.0322","0.9332","0.2476","35.0405"
"2007_000250_BIM_(0.1, 0.005).png","0.8745","0.9351","32.8517","0.4120","0.9915","0.9591","0.0519","0.0546","0.8856","0.2918","51.0291"
"2007_000250_BIM_(0.1, 0.01).png","0.7960","0.8919","30.2612","0.3286","0.9847","0.9309","0.0822","0.0829","0.8208","0.3399","64.5640"
"2007_000250_BIM_(0.2, 0.01).png","0.6884","0.8270","27.3113","0.2445","0.9717","0.8850","0.1287","0.1246","0.7232","0.3978","80.4027"
"2007_000250_BIM_(0.2, 0.02).png","0.5507","0.7342","24.2181","0.1741","0.9480","0.8186","0.1835","0.1728","0.6051","0.4589","95.1075"
"2007_000250_BIM_(0.3, 0.015).png","0.5315","0.7188","23.7186","0.1656","0.9454","0.8100","0.1893","0.1786","0.5879","0.4654","98.6777"
"2007_000250_BIM_(0.3, 0.03).png","0.3997","0.6106","20.6418","0.1131","0.9055","0.7240","0.2431","0.2255","0.4686","0.5288","112.3119"
"2007_000346_BIM_(0.05, 0.0025).png","0.9705","0.9850","37.9698","0.6972","0.9977","0.9916","0.0131","0.0150","0.9612","0.1962","13.4264"
"2007_000346_BIM_(0.05, 0.005).png","0.9474","0.9733","35.5666","0.6078","0.9961","0.9858","0.0222","0.0251","0.9402","0.2261","24.2789"
"2007_000346_BIM_(0.1, 0.005).png","0.9088","0.9533","32.8475","0.5042","0.9929","0.9757","0.0380","0.0417","0.9003","0.2633","36.8223"
"2007_000346_BIM_(0.1, 0.01).png","0.8478","0.9212","30.3021","0.4138","0.9872","0.9595","0.0616","0.0651","0.8461","0.3044","47.9463"
"2007_000346_BIM_(0.2, 0.01).png","0.7571","0.8694","27.3501","0.3167","0.9768","0.9319","0.0966","0.0983","0.7646","0.3539","63.1029"
"2007_000346_BIM_(0.2, 0.02).png","0.6323","0.7912","24.2400","0.2290","0.9569","0.8838","0.1444","0.1412","0.6555","0.4111","77.6532"
"2007_000346_BIM_(0.3, 0.015).png","0.6169","0.7807","23.7591","0.2195","0.9533","0.8773","0.1500","0.1466","0.6410","0.4177","80.9262"
"2007_000346_BIM_(0.3, 0.03).png","0.4799","0.6795","20.6940","0.1511","0.9190","0.8098","0.2059","0.1956","0.5165","0.4819","96.6006"
"2007_000549_BIM_(0.05, 0.0025).png","0.9708","0.9855","38.5023","0.6991","0.9976","0.9913","0.0135","0.0154","0.9651","0.1982","15.1946"
"2007_000549_BIM_(0.05, 0.005).png","0.9449","0.9729","35.8108","0.6070","0.9957","0.9844","0.0248","0.0277","0.9403","0.2321","25.7585"
"2007_000549_BIM_(0.1, 0.005).png","0.9047","0.9527","33.0193","0.5011","0.9920","0.9723","0.0423","0.0453","0.8969","0.2711","35.7991"
"2007_000549_BIM_(0.1, 0.01).png","0.8466","0.9230","30.4894","0.4111","0.9865","0.9562","0.0637","0.0666","0.8436","0.3088","45.6437"
"2007_000549_BIM_(0.2, 0.01).png","0.7551","0.8728","27.5267","0.3095","0.9755","0.9238","0.0996","0.0998","0.7540","0.3589","58.6958"
"2007_000549_BIM_(0.2, 0.02).png","0.6306","0.7982","24.4785","0.2201","0.9557","0.8711","0.1478","0.1426","0.6401","0.4163","72.7411"
"2007_000549_BIM_(0.3, 0.015).png","0.6116","0.7867","23.9435","0.2086","0.9528","0.8647","0.1507","0.1460","0.6273","0.4206","74.8722"
"2007_000549_BIM_(0.3, 0.03).png","0.4749","0.6889","20.9617","0.1394","0.9206","0.7926","0.2006","0.1900","0.5099","0.4792","89.6305"
"2007_000876_BIM_(0.05, 0.0025).png","0.9654","0.9882","38.3031","0.7206","0.9982","0.9922","0.0115","0.0134","0.9685","0.1897","8.6421"
"2007_000876_BIM_(0.05, 0.005).png","0.9414","0.9789","35.7145","0.6191","0.9968","0.9866","0.0189","0.0224","0.9476","0.2173","18.2264"
"2007_000876_BIM_(0.1, 0.005).png","0.9029","0.9636","33.0567","0.5171","0.9943","0.9774","0.0309","0.0362","0.9137","0.2486","28.4695"
"2007_000876_BIM_(0.1, 0.01).png","0.8440","0.9368","30.3667","0.4120","0.9898","0.9610","0.0506","0.0568","0.8595","0.2864","40.6191"
"2007_000876_BIM_(0.2, 0.01).png","0.7581","0.8934","27.4506","0.3143","0.9820","0.9350","0.0780","0.0843","0.7866","0.3286","55.2376"
"2007_000876_BIM_(0.2, 0.02).png","0.6345","0.8222","24.3351","0.2206","0.9654","0.8885","0.1216","0.1242","0.6880","0.3835","70.5186"
"2007_000876_BIM_(0.3, 0.015).png","0.6178","0.8114","23.8490","0.2117","0.9636","0.8831","0.1248","0.1280","0.6750","0.3880","73.2470"
"2007_000876_BIM_(0.3, 0.03).png","0.4799","0.7165","20.8769","0.1428","0.9365","0.8149","0.1719","0.1683","0.5717","0.4429","88.4475"
"2007_002088_BIM_(0.05, 0.0025).png","0.9837","0.9915","38.2532","0.7666","0.9981","0.9943","0.0082","0.0099","0.9657","0.1736","0.0000"
"2007_002088_BIM_(0.05, 0.005).png","0.9705","0.9845","35.6549","0.6853","0.9968","0.9903","0.0137","0.0161","0.9429","0.1995","0.2078"
"2007_002088_BIM_(0.1, 0.005).png","0.9484","0.9729","32.9871","0.5852","0.9944","0.9832","0.0229","0.0264","0.9057","0.2297","8.8047"
"2007_002088_BIM_(0.1, 0.01).png","0.9104","0.9529","30.3707","0.4879","0.9904","0.9722","0.0369","0.0413","0.8523","0.2623","21.4846"
"2007_002088_BIM_(0.2, 0.01).png","0.8469","0.9188","27.4830","0.3786","0.9834","0.9536","0.0589","0.0642","0.7762","0.3025","36.9251"
"2007_002088_BIM_(0.2, 0.02).png","0.7390","0.8578","24.3732","0.2729","0.9699","0.9200","0.0910","0.0957","0.6745","0.3478","54.5002"
"2007_002088_BIM_(0.3, 0.015).png","0.7228","0.8477","23.9279","0.2617","0.9687","0.9174","0.0947","0.0995","0.6666","0.3525","57.5871"
"2007_002088_BIM_(0.3, 0.03).png","0.5759","0.7531","20.8940","0.1733","0.9468","0.8672","0.1365","0.1394","0.5555","0.4036","76.6421"
"2007_002094_BIM_(0.05, 0.0025).png","0.9577","0.9790","38.6390","0.5772","0.9971","0.9864","0.0158","0.0184","0.9558","0.2098","24.7214"
"2007_002094_BIM_(0.05, 0.005).png","0.9184","0.9593","35.7164","0.4496","0.9943","0.9737","0.0296","0.0333","0.9205","0.2491","37.0148"
"2007_002094_BIM_(0.1, 0.005).png","0.8619","0.9302","32.9524","0.3438","0.9900","0.9549","0.0477","0.0528","0.8686","0.2867","49.3325"
"2007_002094_BIM_(0.1, 0.01).png","0.7737","0.8821","30.2653","0.2560","0.9816","0.9237","0.0782","0.0813","0.7969","0.3343","61.9870"
"2007_002094_BIM_(0.2, 0.01).png","0.6528","0.8104","27.3450","0.1845","0.9674","0.8776","0.1155","0.1159","0.7031","0.3828","75.2806"
"2007_002094_BIM_(0.2, 0.02).png","0.4876","0.6972","24.1990","0.1226","0.9385","0.7904","0.1731","0.1649","0.5679","0.4476","91.3807"
"2007_002094_BIM_(0.3, 0.015).png","0.4674","0.6826","23.6944","0.1168","0.9342","0.7842","0.1769","0.1686","0.5594","0.4519","92.7436"
"2007_002094_BIM_(0.3, 0.03).png","0.3264","0.5618","20.6997","0.0761","0.8901","0.6796","0.2279","0.2123","0.4350","0.5116","107.8750"
"2007_002099_BIM_(0.05, 0.0025).png","0.9617","0.9805","38.1287","0.6187","0.9972","0.9872","0.0176","0.0196","0.9554","0.2137","19.2993"
"2007_002099_BIM_(0.05, 0.005).png","0.9278","0.9631","35.4609","0.5102","0.9945","0.9755","0.0336","0.0358","0.9195","0.2562","30.3068"
"2007_002099_BIM_(0.1, 0.005).png","0.8777","0.9367","32.8359","0.4123","0.9899","0.9583","0.0547","0.0569","0.8736","0.2973","43.6462"
"2007_002099_BIM_(0.1, 0.01).png","0.8034","0.8957","30.2076","0.3226","0.9820","0.9294","0.0832","0.0842","0.8002","0.3414","57.4969"
"2007_002099_BIM_(0.2, 0.01).png","0.6960","0.8315","27.3359","0.2403","0.9671","0.8830","0.1292","0.1254","0.7006","0.3984","72.4512"
"2007_002099_BIM_(0.2, 0.02).png","0.5600","0.7391","24.2288","0.1658","0.9387","0.8065","0.1873","0.1765","0.5667","0.4628","89.4386"
"2007_002099_BIM_(0.3, 0.015).png","0.5423","0.7261","23.7783","0.1579","0.9351","0.7967","0.1917","0.1803","0.5527","0.4678","90.5105"
"2007_002099_BIM_(0.3, 0.03).png","0.4165","0.6261","20.9219","0.1080","0.8961","0.7108","0.2386","0.2225","0.4354","0.5217","106.1439"
"2007_002293_BIM_(0.05, 0.0025).png","0.9716","0.9859","37.8974","0.7049","0.9976","0.9926","0.0147","0.0168","0.9662","0.2008","14.5503"
"2007_002293_BIM_(0.05, 0.005).png","0.9496","0.9752","35.5104","0.6217","0.9957","0.9873","0.0252","0.0288","0.9459","0.2323","25.1406"
"2007_002293_BIM_(0.1, 0.005).png","0.9138","0.9571","32.8426","0.5243","0.9923","0.9777","0.0419","0.0462","0.9103","0.2698","36.9455"
"2007_002293_BIM_(0.1, 0.01).png","0.8556","0.9272","30.2527","0.4337","0.9861","0.9616","0.0707","0.0734","0.8533","0.3177","49.8388"
"2007_002293_BIM_(0.2, 0.01).png","0.7727","0.8820","27.3636","0.3409","0.9752","0.9364","0.1092","0.1087","0.7774","0.3686","63.2072"
"2007_002293_BIM_(0.2, 0.02).png","0.6627","0.8158","24.3690","0.2561","0.9554","0.8953","0.1618","0.1552","0.6737","0.4277","76.8518"
"2007_002293_BIM_(0.3, 0.015).png","0.6454","0.8052","23.8531","0.2426","0.9514","0.8889","0.1681","0.1610","0.6573","0.4346","80.4613"
"2007_002293_BIM_(0.3, 0.03).png","0.5250","0.7232","20.9634","0.1739","0.9210","0.8303","0.2196","0.2061","0.5521","0.4899","93.0668"
"2007_002344_BIM_(0.05, 0.0025).png","0.9762","0.9882","38.2838","0.7332","0.9979","0.9922","0.0127","0.0139","0.9659","0.1948","3.9318"
"2007_002344_BIM_(0.05, 0.005).png","0.9560","0.9782","35.6900","0.6423","0.9962","0.9864","0.0223","0.0240","0.9439","0.2268","13.3381"
"2007_002344_BIM_(0.1, 0.005).png","0.9237","0.9618","32.9630","0.5380","0.9931","0.9761","0.0382","0.0403","0.9032","0.2635","25.0980"
"2007_002344_BIM_(0.1, 0.01).png","0.8731","0.9362","30.4159","0.4445","0.9881","0.9607","0.0594","0.0615","0.8490","0.3016","37.8280"
"2007_002344_BIM_(0.2, 0.01).png","0.7968","0.8949","27.5299","0.3434","0.9787","0.9331","0.0901","0.0909","0.7687","0.3464","53.0936"
"2007_002344_BIM_(0.2, 0.02).png","0.6816","0.8286","24.4794","0.2480","0.9606","0.8897","0.1316","0.1298","0.6639","0.3976","69.8852"
"2007_002344_BIM_(0.3, 0.015).png","0.6647","0.8180","23.9988","0.2353","0.9579","0.8825","0.1373","0.1352","0.6482","0.4046","72.5272"
"2007_002344_BIM_(0.3, 0.03).png","0.5308","0.7322","21.0848","0.1614","0.9293","0.8206","0.1785","0.1728","0.5447","0.4523","89.0953"
"2007_002400_BIM_(0.05, 0.0025).png","0.9749","0.9873","38.1020","0.7231","0.9979","0.9935","0.0120","0.0132","0.9650","0.1910","9.9499"
"2007_002400_BIM_(0.05, 0.005).png","0.9530","0.9764","35.5145","0.6287","0.9961","0.9883","0.0219","0.0235","0.9402","0.2235","20.1293"
"2007_002400_BIM_(0.1, 0.005).png","0.9213","0.9600","32.9024","0.5318","0.9931","0.9800","0.0357","0.0379","0.9027","0.2570","30.4659"
"2007_002400_BIM_(0.1, 0.01).png","0.8670","0.9317","30.2281","0.4316","0.9874","0.9654","0.0579","0.0599","0.8475","0.2970","41.6362"
"2007_002400_BIM_(0.2, 0.01).png","0.7896","0.8879","27.3547","0.3349","0.9775","0.9427","0.0907","0.0912","0.7662","0.3436","54.6779"
"2007_002400_BIM_(0.2, 0.02).png","0.6712","0.8157","24.2080","0.2402","0.9575","0.8990","0.1414","0.1369","0.6541","0.4036","69.5124"
"2007_002400_BIM_(0.3, 0.015).png","0.6571","0.8052","23.7291","0.2287","0.9537","0.8933","0.1484","0.1430","0.6394","0.4120","71.4301"
"2007_002400_BIM_(0.3, 0.03).png","0.5229","0.7116","20.7209","0.1567","0.9215","0.8321","0.1991","0.1887","0.5262","0.4689","86.4421"
"2007_002597_BIM_(0.05, 0.0025).png","0.9761","0.9884","37.7692","0.7286","0.9978","0.9929","0.0121","0.0136","0.9691","0.1916","3.4270"
"2007_002597_BIM_(0.05, 0.005).png","0.9579","0.9796","35.4417","0.6430","0.9960","0.9882","0.0214","0.0233","0.9507","0.2224","13.2870"
"2007_002597_BIM_(0.1, 0.005).png","0.9287","0.9651","32.8395","0.5465","0.9930","0.9794","0.0346","0.0374","0.9177","0.2552","24.7846"
"2007_002597_BIM_(0.1, 0.01).png","0.8819","0.9416","30.3508","0.4553","0.9878","0.9661","0.0553","0.0578","0.8738","0.2926","37.2444"
"2007_002597_BIM_(0.2, 0.01).png","0.8100","0.9032","27.5040","0.3596","0.9784","0.9442","0.0864","0.0876","0.8039","0.3377","50.9946"
"2007_002597_BIM_(0.2, 0.02).png","0.6976","0.8407","24.4086","0.2666","0.9590","0.9049","0.1306","0.1281","0.7119","0.3914","65.4325"
"2007_002597_BIM_(0.3, 0.015).png","0.6838","0.8324","23.9028","0.2529","0.9563","0.8995","0.1359","0.1334","0.6900","0.3978","68.1714"
"2007_002597_BIM_(0.3, 0.03).png","0.5557","0.7500","20.9955","0.1806","0.9287","0.8473","0.1807","0.1738","0.5987","0.4478","82.2957"
"2007_002824_BIM_(0.05, 0.0025).png","0.9620","0.9808","38.5866","0.6160","0.9973","0.9886","0.0143","0.0156","0.9575","0.2045","13.1277"
"2007_002824_BIM_(0.05, 0.005).png","0.9293","0.9642","35.8621","0.4955","0.9951","0.9796","0.0253","0.0272","0.9290","0.2385","25.2740"
"2007_002824_BIM_(0.1, 0.005).png","0.8822","0.9393","33.2392","0.3888","0.9914","0.9656","0.0423","0.0443","0.8835","0.2755","38.4481"
"2007_002824_BIM_(0.1, 0.01).png","0.8066","0.8996","30.6483","0.2932","0.9850","0.9405","0.0663","0.0676","0.8197","0.3162","51.7958"
"2007_002824_BIM_(0.2, 0.01).png","0.6969","0.8374","27.7788","0.2087","0.9731","0.9015","0.1023","0.1017","0.7259","0.3644","68.2341"
"2007_002824_BIM_(0.2, 0.02).png","0.5486","0.7421","24.7040","0.1410","0.9512","0.8411","0.1485","0.1442","0.6152","0.4180","84.7357"
"2007_002824_BIM_(0.3, 0.015).png","0.5250","0.7254","24.1794","0.1323","0.9478","0.8337","0.1545","0.1503","0.5983","0.4252","88.2551"
"2007_002824_BIM_(0.3, 0.03).png","0.3713","0.6081","21.1390","0.0849","0.9097","0.7470","0.2042","0.1947","0.4780","0.4812","103.4493"
"2007_002852_BIM_(0.05, 0.0025).png","0.9805","0.9903","37.6745","0.7514","0.9978","0.9934","0.0106","0.0120","0.9644","0.1852","5.7420"
"2007_002852_BIM_(0.05, 0.005).png","0.9672","0.9836","35.4955","0.6851","0.9965","0.9898","0.0156","0.0180","0.9470","0.2065","11.3936"
"2007_002852_BIM_(0.1, 0.005).png","0.9434","0.9716","32.7770","0.5872","0.9938","0.9819","0.0269","0.0300","0.9080","0.2394","20.2543"
"2007_002852_BIM_(0.1, 0.01).png","0.9045","0.9517","30.3467","0.5029","0.9896","0.9715","0.0422","0.0459","0.8663","0.2718","30.7377"
"2007_002852_BIM_(0.2, 0.01).png","0.8422","0.9185","27.4998","0.4013","0.9814","0.9519","0.0664","0.0700","0.7932","0.3118","44.3715"
"2007_002852_BIM_(0.2, 0.02).png","0.7368","0.8594","24.3804","0.2975","0.9650","0.9185","0.1063","0.1075","0.6962","0.3641","58.7873"
"2007_002852_BIM_(0.3, 0.015).png","0.7236","0.8509","23.9108","0.2828","0.9625","0.9119","0.1103","0.1121","0.6835","0.3697","62.0615"
"2007_002852_BIM_(0.3, 0.03).png","0.5857","0.7629","20.9074","0.1964","0.9344","0.8598","0.1566","0.1542","0.5816","0.4232","78.2157"
"2007_002953_BIM_(0.05, 0.0025).png","0.9713","0.9877","37.4171","0.7309","0.9976","0.9926","0.0132","0.0158","0.9676","0.1960","16.1089"
"2007_002953_BIM_(0.05, 0.005).png","0.9505","0.9787","35.3150","0.6584","0.9959","0.9878","0.0217","0.0254","0.9517","0.2237","23.8131"
"2007_002953_BIM_(0.1, 0.005).png","0.9154","0.9634","32.6287","0.5621","0.9925","0.9785","0.0382","0.0428","0.9153","0.2614","34.9538"
"2007_002953_BIM_(0.1, 0.01).png","0.8646","0.9405","30.3983","0.4879","0.9875","0.9665","0.0590","0.0637","0.8774","0.2988","45.2820"
"2007_002953_BIM_(0.2, 0.01).png","0.7897","0.9039","27.5288","0.3942","0.9778","0.9433","0.0932","0.0962","0.8040","0.3471","58.9806"
"2007_002953_BIM_(0.2, 0.02).png","0.6919","0.8496","24.6421","0.3078","0.9592","0.9060","0.1366","0.1352","0.7148","0.4001","72.4195"
"2007_002953_BIM_(0.3, 0.015).png","0.6760","0.8402","24.1343","0.2937","0.9564","0.8994","0.1448","0.1428","0.6971","0.4091","75.8047"
"2007_002953_BIM_(0.3, 0.03).png","0.5698","0.7713","21.3220","0.2195","0.9274","0.8450","0.1957","0.1874","0.5924","0.4654","91.4682"
"2007_003118_BIM_(0.05, 0.0025).png","0.9780","0.9891","38.2362","0.7358","0.9982","0.9928","0.0106","0.0130","0.9706","0.1852","9.5984"
"2007_003118_BIM_(0.05, 0.005).png","0.9596","0.9802","35.6291","0.6397","0.9967","0.9872","0.0186","0.0227","0.9489","0.2147","18.1116"
"2007_003118_BIM_(0.1, 0.005).png","0.9280","0.9647","32.8674","0.5367","0.9938","0.9772","0.0315","0.0376","0.9139","0.2497","28.8384"
"2007_003118_BIM_(0.1, 0.01).png","0.8789","0.9404","30.2775","0.4404","0.9897","0.9635","0.0493","0.0566","0.8663","0.2841","39.5673"
"2007_003118_BIM_(0.2, 0.01).png","0.8006","0.8998","27.3606","0.3425","0.9816","0.9391","0.0769","0.0841","0.7934","0.3262","52.1003"
"2007_003118_BIM_(0.2, 0.02).png","0.6803","0.8324","24.2570","0.2486","0.9667","0.8953","0.1167","0.1209","0.6929","0.3775","65.9340"
"2007_003118_BIM_(0.3, 0.015).png","0.6617","0.8213","23.7541","0.2368","0.9621","0.8868","0.1254","0.1284","0.6744","0.3878","68.8424"
"2007_003118_BIM_(0.3, 0.03).png","0.5228","0.7325","20.7832","0.1641","0.9359","0.8256","0.1684","0.1659","0.5725","0.4385","83.3512"
"2007_003137_BIM_(0.05, 0.0025).png","0.9871","0.9935","36.8330","0.7706","0.9980","0.9942","0.0100","0.0124","0.9666","0.1801","7.6975"
"2007_003137_BIM_(0.05, 0.005).png","0.9792","0.9896","34.9937","0.7125","0.9969","0.9913","0.0155","0.0184","0.9526","0.2017","12.3318"
"2007_003137_BIM_(0.1, 0.005).png","0.9639","0.9819","32.4513","0.6284","0.9944","0.9846","0.0264","0.0305","0.9212","0.2335","20.4279"
"2007_003137_BIM_(0.1, 0.01).png","0.9414","0.9707","30.2087","0.5532","0.9914","0.9762","0.0374","0.0434","0.8825","0.2608","28.1332"
"2007_003137_BIM_(0.2, 0.01).png","0.8994","0.9496","27.3620","0.4583","0.9842","0.9599","0.0612","0.0671","0.8176","0.3019","40.6871"
"2007_003137_BIM_(0.2, 0.02).png","0.8321","0.9146","24.4244","0.3619","0.9724","0.9333","0.0943","0.0985","0.7311","0.3486","54.3568"
"2007_003137_BIM_(0.3, 0.015).png","0.8190","0.9071","23.8597","0.3448","0.9704","0.9283","0.0964","0.1013","0.7165","0.3522","57.1150"
"2007_003137_BIM_(0.3, 0.03).png","0.7203","0.8517","20.9536","0.2571","0.9496","0.8888","0.1345","0.1362","0.6159","0.3992","73.0793"
"2007_003191_BIM_(0.05, 0.0025).png","0.9764","0.9893","38.4097","0.7408","0.9980","0.9934","0.0097","0.0121","0.9725","0.1807","8.3282"
"2007_003191_BIM_(0.05, 0.005).png","0.9570","0.9804","35.7298","0.6444","0.9964","0.9884","0.0163","0.0206","0.9513","0.2086","17.0798"
"2007_003191_BIM_(0.1, 0.005).png","0.9253","0.9656","33.0034","0.5425","0.9934","0.9793","0.0279","0.0344","0.9186","0.2418","27.4834"
"2007_003191_BIM_(0.1, 0.01).png","0.8742","0.9409","30.3749","0.4441","0.9885","0.9646","0.0455","0.0533","0.8702","0.2774","39.2674"
"2007_003191_BIM_(0.2, 0.01).png","0.7898","0.8986","27.4183","0.3445","0.9789","0.9395","0.0737","0.0814","0.7982","0.3216","52.8216"
"2007_003191_BIM_(0.2, 0.02).png","0.6673","0.8300","24.2732","0.2498","0.9591","0.8933","0.1167","0.1209","0.6974","0.3751","67.6150"
"2007_003191_BIM_(0.3, 0.015).png","0.6488","0.8200","23.7646","0.2378","0.9563","0.8883","0.1205","0.1249","0.6818","0.3802","70.6938"
"2007_003191_BIM_(0.3, 0.03).png","0.5107","0.7293","20.7684","0.1662","0.9246","0.8211","0.1692","0.1670","0.5774","0.4354","85.6412"
"2007_003251_BIM_(0.05, 0.0025).png","0.9773","0.9887","37.9413","0.7406","0.9980","0.9930","0.0126","0.0146","0.9629","0.1951","14.4796"
"2007_003251_BIM_(0.05, 0.005).png","0.9600","0.9801","35.6554","0.6656","0.9966","0.9884","0.0215","0.0243","0.9442","0.2241","23.1686"
"2007_003251_BIM_(0.1, 0.005).png","0.9306","0.9653","32.8907","0.5693","0.9938","0.9793","0.0372","0.0406","0.9045","0.2609","34.0163"
"2007_003251_BIM_(0.1, 0.01).png","0.8860","0.9425","30.3796","0.4809","0.9891","0.9664","0.0567","0.0606","0.8561","0.2972","45.1444"
"2007_003251_BIM_(0.2, 0.01).png","0.8168","0.9051","27.4866","0.3838","0.9799","0.9420","0.0910","0.0931","0.7774","0.3468","58.8101"
"2007_003251_BIM_(0.2, 0.02).png","0.7133","0.8458","24.4250","0.2918","0.9629","0.9041","0.1390","0.1364","0.6738","0.4049","72.8362"
"2007_003251_BIM_(0.3, 0.015).png","0.6977","0.8356","23.9075","0.2774","0.9604","0.8976","0.1454","0.1424","0.6576","0.4122","76.1639"
"2007_003251_BIM_(0.3, 0.03).png","0.5793","0.7578","20.9513","0.1988","0.9317","0.8412","0.1951","0.1860","0.5472","0.4702","91.2677"
"2007_003349_BIM_(0.05, 0.0025).png","0.9845","0.9922","38.1277","0.7725","0.9982","0.9949","0.0091","0.0112","0.9712","0.1786","6.0189"
"2007_003349_BIM_(0.05, 0.005).png","0.9717","0.9859","35.5843","0.6917","0.9970","0.9914","0.0156","0.0191","0.9518","0.2052","13.2429"
"2007_003349_BIM_(0.1, 0.005).png","0.9505","0.9753","32.8992","0.6000","0.9946","0.9848","0.0269","0.0318","0.9180","0.2381","23.1819"
"2007_003349_BIM_(0.1, 0.01).png","0.9132","0.9568","30.2729","0.5092","0.9903","0.9736","0.0448","0.0504","0.8703","0.2759","34.2187"
"2007_003349_BIM_(0.2, 0.01).png","0.8568","0.9275","27.3706","0.4112","0.9829","0.9559","0.0689","0.0750","0.8012","0.3158","47.4645"
"2007_003349_BIM_(0.2, 0.02).png","0.7642","0.8771","24.2958","0.3116","0.9684","0.9234","0.1068","0.1108","0.7062","0.3659","62.3212"
"2007_003349_BIM_(0.3, 0.015).png","0.7500","0.8684","23.7834","0.2961","0.9659","0.9196","0.1130","0.1169","0.6883","0.3735","66.3976"
"2007_003349_BIM_(0.3, 0.03).png","0.6269","0.7942","20.7578","0.2139","0.9392","0.8699","0.1589","0.1577","0.5837","0.4277","82.4559"
"2007_003431_BIM_(0.05, 0.0025).png","0.9665","0.9836","38.1037","0.6668","0.9978","0.9912","0.0138","0.0153","0.9644","0.2013","18.3590"
"2007_003431_BIM_(0.05, 0.005).png","0.9391","0.9702","35.6791","0.5678","0.9962","0.9850","0.0252","0.0271","0.9433","0.2362","29.0541"
"2007_003431_BIM_(0.1, 0.005).png","0.8947","0.9477","32.9749","0.4612","0.9927","0.9728","0.0444","0.0461","0.9030","0.2775","40.4166"
"2007_003431_BIM_(0.1, 0.01).png","0.8268","0.9122","30.4150","0.3690","0.9869","0.9557","0.0705","0.0713","0.8512","0.3196","52.0495"
"2007_003431_BIM_(0.2, 0.01).png","0.7286","0.8569","27.4913","0.2774","0.9758","0.9244","0.1091","0.1076","0.7641","0.3714","65.7805"
"2007_003431_BIM_(0.2, 0.02).png","0.5973","0.7738","24.4316","0.1979","0.9542","0.8726","0.1597","0.1530","0.6556","0.4294","80.2332"
"2007_003431_BIM_(0.3, 0.015).png","0.5778","0.7615","23.9113","0.1874","0.9498","0.8646","0.1672","0.1600","0.6403","0.4377","83.2418"
"2007_003431_BIM_(0.3, 0.03).png","0.4441","0.6625","20.9851","0.1291","0.9154","0.7953","0.2147","0.2020","0.5307","0.4919","97.5915"
