"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2011_000565_AdvPatch_0.01.png","0.1940","0.1297","8.1973","0.0094","0.7513","0.4662","0.3289","0.3308","0.1465","0.6984","182.4081"
"2011_000565_AdvPatch_0.02.png","0.1928","0.1258","8.2188","0.0093","0.7510","0.4662","0.3291","0.3308","0.1461","0.6990","182.4218"
"2011_000622_AdvPatch_0.005.png","0.3083","0.1230","8.9338","0.0139","0.7985","0.5535","0.3276","0.3306","0.1672","0.5884","194.4602"
"2011_000622_AdvPatch_0.01.png","0.3066","0.1175","8.8483","0.0140","0.7958","0.5520","0.3284","0.3317","0.1652","0.5904","196.2104"
"2011_000622_AdvPatch_0.02.png","0.2959","0.1722","8.8025","0.0141","0.7917","0.5469","0.3304","0.3332","0.1642","0.5958","195.1065"
"2011_000656_AdvPatch_0.005.png","0.3492","0.0469","10.0081","0.0107","0.7993","0.4939","0.3319","0.3384","0.1639","0.6213","206.0202"
"2011_000656_AdvPatch_0.01.png","0.3478","0.0416","9.9839","0.0101","0.7994","0.4952","0.3317","0.3381","0.1644","0.6219","206.1306"
"2011_000656_AdvPatch_0.02.png","0.3454","0.0265","9.9274","0.0100","0.8028","0.4985","0.3297","0.3364","0.1681","0.6212","203.1227"
"2011_000661_AdvPatch_0.005.png","0.1009","0.1732","10.1424","0.0146","0.7985","0.5914","0.2591","0.2774","0.2481","0.5039","189.6396"
"2011_000661_AdvPatch_0.01.png","0.1025","0.1760","10.2038","0.0149","0.8000","0.5928","0.2581","0.2764","0.2506","0.5017","186.6765"
"2011_000661_AdvPatch_0.02.png","0.1019","0.1704","10.1656","0.0145","0.8014","0.5941","0.2572","0.2755","0.2522","0.5023","187.3894"
"2011_000734_AdvPatch_0.005.png","0.3387","0.1119","12.8887","0.0225","0.8204","0.5858","0.2692","0.2783","0.2504","0.5723","178.1770"
"2011_000734_AdvPatch_0.01.png","0.3372","0.1111","12.7916","0.0227","0.8210","0.5844","0.2698","0.2791","0.2485","0.5735","179.6078"
"2011_000734_AdvPatch_0.02.png","0.3378","0.1033","12.6238","0.0228","0.8233","0.5875","0.2692","0.2787","0.2472","0.5731","177.8891"
"2011_000774_AdvPatch_0.005.png","0.2149","0.0796","7.8678","0.0145","0.8105","0.5617","0.3033","0.3118","0.2153","0.5674","192.5291"
"2011_000774_AdvPatch_0.01.png","0.2147","0.0816","7.8979","0.0145","0.8118","0.5623","0.3034","0.3119","0.2158","0.5680","192.3878"
"2011_000774_AdvPatch_0.02.png","0.2119","0.0683","7.7457","0.0142","0.8092","0.5613","0.3034","0.3121","0.2143","0.5691","191.8274"
"2011_000820_AdvPatch_0.005.png","0.1649","0.0000","4.3612","0.0082","0.8008","0.5416","0.3054","0.3163","0.1620","0.6167","178.7177"
"2011_000820_AdvPatch_0.01.png","0.1616","0.0000","4.3484","0.0080","0.8012","0.5436","0.3051","0.3161","0.1622","0.6156","177.8038"
"2011_000820_AdvPatch_0.02.png","0.1655","0.0000","4.5054","0.0091","0.7973","0.5373","0.3077","0.3184","0.1590","0.6179","181.7787"
"2011_000882_AdvPatch_0.005.png","0.2192","0.1137","7.7981","0.0144","0.7522","0.5297","0.3327","0.3361","0.1680","0.6288","204.7943"
"2011_000882_AdvPatch_0.01.png","0.2191","0.1166","7.7724","0.0146","0.7530","0.5314","0.3317","0.3353","0.1691","0.6271","204.6668"
"2011_000882_AdvPatch_0.02.png","0.2155","0.1112","7.6628","0.0145","0.7528","0.5298","0.3324","0.3361","0.1681","0.6286","205.2580"
"2011_000888_AdvPatch_0.005.png","0.2891","0.1201","9.4287","0.0100","0.8136","0.5414","0.3005","0.3087","0.1743","0.5786","188.1565"
"2011_000888_AdvPatch_0.01.png","0.2920","0.1162","9.3934","0.0100","0.8130","0.5434","0.2998","0.3080","0.1752","0.5765","187.7246"
"2011_000888_AdvPatch_0.02.png","0.2906","0.1136","9.3307","0.0105","0.8113","0.5450","0.2995","0.3078","0.1753","0.5787","187.8176"
"2011_000901_AdvPatch_0.005.png","0.3600","0.1820","10.2817","0.0542","0.7670","0.5365","0.3495","0.3496","0.1603","0.4799","200.9017"
"2011_000901_AdvPatch_0.01.png","0.3610","0.1722","10.1264","0.0533","0.7660","0.5369","0.3490","0.3492","0.1610","0.4794","200.7450"
