"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2010_001273_GAP_(u, t, 5).png","0.9579","0.9893","36.7298","0.7117","0.9975","0.9923","0.0148","0.0166","0.9507","0.1995","9.2427"
"2010_001356_GAP_(i, u, 10).png","0.7044","0.9325","29.8675","0.3562","0.9993","0.9965","0.0094","0.0500","0.7740","0.1586","37.1597"
"2010_001356_GAP_(i, u, 20).png","0.4079","0.8484","23.8773","0.2112","0.9981","0.9924","0.0144","0.0837","0.6562","0.1973","60.4757"
"2010_001356_GAP_(i, u, 30).png","0.3005","0.7947","20.6867","0.1737","0.9846","0.9838","0.0132","0.0873","0.6427","0.3187","70.2184"
"2010_001356_GAP_(i, u, 5).png","0.8757","0.9852","35.2074","0.5068","0.9999","0.9996","0.0009","0.0081","0.9979","0.0896","0.0000"
"2010_001356_GAP_(u, t, 10).png","0.8098","0.9281","31.3138","0.3890","0.9893","0.9527","0.0593","0.0628","0.8091","0.2997","51.0726"
"2010_001356_GAP_(u, t, 20).png","0.5537","0.7698","24.7726","0.1631","0.9573","0.8450","0.1512","0.1543","0.5662","0.4116","94.3106"
"2010_001356_GAP_(u, t, 30).png","0.4242","0.6978","21.8864","0.1169","0.9486","0.8024","0.1777","0.1805","0.4962","0.4417","109.0993"
"2010_001356_GAP_(u, t, 5).png","0.9375","0.9805","36.9217","0.6458","0.9971","0.9870","0.0185","0.0205","0.9426","0.2138","18.0558"
"2010_001486_GAP_(i, u, 10).png","0.6679","0.9246","29.2268","0.3393","0.9998","0.9997","0.0010","0.0512","0.7821","0.1056","35.0385"
"2010_001486_GAP_(i, u, 20).png","0.4095","0.8270","24.0024","0.2222","0.9988","0.9942","0.0145","0.0806","0.6711","0.1875","54.1691"
"2010_001486_GAP_(i, u, 30).png","0.2542","0.7656","20.1357","0.1754","0.9929","0.9862","0.0133","0.0816","0.6457","0.2771","63.0698"
"2010_001486_GAP_(i, u, 5).png","0.8802","0.9859","35.1393","0.5185","1.0000","0.9999","0.0003","0.0081","0.9995","0.0650","0.0000"
"2010_001486_GAP_(u, t, 10).png","0.8069","0.9233","31.1010","0.3967","0.9883","0.9555","0.0641","0.0671","0.8311","0.3100","48.9351"
"2010_001486_GAP_(u, t, 20).png","0.5314","0.7611","24.3991","0.1736","0.9499","0.8502","0.1682","0.1731","0.5989","0.4298","94.7081"
"2010_001486_GAP_(u, t, 30).png","0.3932","0.6916","21.3524","0.1290","0.9407","0.8055","0.2007","0.2067","0.5171","0.4659","108.0927"
"2010_001486_GAP_(u, t, 5).png","0.9394","0.9800","36.7438","0.6525","0.9968","0.9879","0.0204","0.0218","0.9484","0.2219","15.7247"
"2010_001514_GAP_(i, u, 10).png","0.6710","0.9306","29.4826","0.3909","0.9995","0.9980","0.0079","0.0612","0.7854","0.1425","43.5326"
"2010_001514_GAP_(i, u, 20).png","0.4327","0.8693","23.9885","0.2652","0.9973","0.9885","0.0261","0.0892","0.6942","0.2343","65.8868"
"2010_001514_GAP_(i, u, 30).png","0.3370","0.8005","20.5107","0.2416","0.9836","0.9663","0.0288","0.0955","0.5998","0.3406","81.2478"
"2010_001514_GAP_(i, u, 5).png","0.8728","0.9859","35.3797","0.5609","0.9999","0.9998","0.0006","0.0095","0.9982","0.0844","8.8679"
"2010_001514_GAP_(u, t, 10).png","0.7896","0.9317","31.1445","0.4404","0.9874","0.9539","0.0719","0.0735","0.8238","0.3197","57.4505"
"2010_001514_GAP_(u, t, 20).png","0.5348","0.7935","24.4624","0.2216","0.9472","0.8563","0.1809","0.1796","0.5831","0.4452","100.3618"
"2010_001514_GAP_(u, t, 30).png","0.4126","0.7360","21.3933","0.1685","0.9358","0.8128","0.2114","0.2086","0.4974","0.4814","114.1762"
"2010_001514_GAP_(u, t, 5).png","0.9283","0.9816","36.7536","0.6738","0.9967","0.9880","0.0226","0.0240","0.9485","0.2255","27.7397"
"2010_001574_GAP_(i, u, 10).png","0.5730","0.8988","29.3559","0.2707","0.9994","0.9973","0.0112","0.0619","0.7447","0.1554","49.8963"
"2010_001574_GAP_(i, u, 20).png","0.3106","0.7789","23.8369","0.1655","0.9984","0.9931","0.0197","0.0835","0.6119","0.2052","69.6264"
"2010_001574_GAP_(i, u, 30).png","0.2053","0.7329","20.3086","0.1409","0.9901","0.9855","0.0151","0.0827","0.6281","0.2922","72.5449"
"2010_001574_GAP_(i, u, 5).png","0.8231","0.9789","35.2092","0.4251","1.0000","0.9999","0.0004","0.0108","0.9982","0.0712","0.0000"
"2010_001574_GAP_(u, t, 10).png","0.7283","0.8930","31.0855","0.3063","0.9836","0.9245","0.0934","0.0932","0.7532","0.3544","69.1232"
"2010_001574_GAP_(u, t, 20).png","0.4361","0.6950","24.3704","0.1246","0.9307","0.7785","0.2102","0.2072","0.4738","0.4857","110.1923"
"2010_001574_GAP_(u, t, 30).png","0.3080","0.6175","21.2976","0.0903","0.9154","0.7198","0.2419","0.2376","0.3845","0.5258","122.9572"
"2010_001574_GAP_(u, t, 5).png","0.9064","0.9705","36.7281","0.5558","0.9957","0.9791","0.0303","0.0316","0.9274","0.2476","33.7802"
"2010_001675_GAP_(i, u, 10).png","0.7730","0.9445","29.4988","0.3610","0.9992","0.9977","0.0063","0.0465","0.7811","0.1402","29.2383"
"2010_001675_GAP_(i, u, 20).png","0.5021","0.8825","23.7737","0.2190","0.9964","0.9897","0.0193","0.0757","0.7172","0.2157","52.0395"
"2010_001675_GAP_(i, u, 30).png","0.3662","0.8022","20.4328","0.1811","0.9813","0.9746","0.0200","0.0819","0.5984","0.3219","67.6192"
"2010_001675_GAP_(i, u, 5).png","0.9208","0.9897","35.2284","0.5475","0.9999","0.9998","0.0006","0.0073","0.9988","0.0812","0.1367"
"2010_001675_GAP_(u, t, 10).png","0.8641","0.9316","31.1629","0.4190","0.9892","0.9542","0.0568","0.0592","0.8104","0.2956","50.3938"
"2010_001675_GAP_(u, t, 20).png","0.6318","0.7606","24.4819","0.1757","0.9578","0.8546","0.1449","0.1501","0.5754","0.4052","94.6712"
"2010_001675_GAP_(u, t, 30).png","0.4899","0.6846","21.4172","0.1221","0.9458","0.8130","0.1757","0.1818","0.4910","0.4435","110.6408"
"2010_001675_GAP_(u, t, 5).png","0.9576","0.9830","36.7653","0.6758","0.9970","0.9870","0.0178","0.0192","0.9422","0.2111","22.6860"
"2010_001717_GAP_(i, u, 10).png","0.7735","0.9613","29.8727","0.4769","0.9993","0.9979","0.0081","0.0498","0.8165","0.1706","24.9227"
"2010_001717_GAP_(i, u, 20).png","0.5344","0.8788","24.1958","0.3359","0.9962","0.9830","0.0351","0.0805","0.7141","0.2680","54.9122"
"2010_001717_GAP_(i, u, 30).png","0.4397","0.8784","20.5223","0.3287","0.9809","0.9454","0.0536","0.0829","0.4421","0.3678","66.6430"
"2010_001717_GAP_(i, u, 5).png","0.9096","0.9908","35.2302","0.6274","0.9999","0.9998","0.0011","0.0079","0.9977","0.0991","0.0000"
"2010_001717_GAP_(u, t, 10).png","0.8436","0.9599","31.3618","0.5313","0.9931","0.9758","0.0481","0.0505","0.8605","0.2816","21.7001"
"2010_001717_GAP_(u, t, 20).png","0.6248","0.8665","24.8711","0.3079","0.9718","0.9182","0.1240","0.1268","0.6621","0.3828","68.1421"
"2010_001717_GAP_(u, t, 30).png","0.5058","0.8179","21.8492","0.2453","0.9661","0.8932","0.1493","0.1525","0.5804","0.4147","88.4135"
"2010_001717_GAP_(u, t, 5).png","0.9433","0.9890","36.8219","0.7390","0.9981","0.9932","0.0159","0.0173","0.9564","0.2049","4.1718"
"2010_001731_GAP_(i, u, 10).png","0.8048","0.9540","32.1424","0.3437","0.9992","0.9902","0.0060","0.0287","0.8212","0.1468","42.0154"
"2010_001731_GAP_(i, u, 20).png","0.5195","0.8752","25.6684","0.1987","0.9973","0.9692","0.0169","0.0753","0.6776","0.1860","71.7857"
"2010_001731_GAP_(i, u, 30).png","0.3844","0.8432","22.4612","0.1596","0.9846","0.9548","0.0135","0.0778","0.5196","0.2595","82.9718"
"2010_001731_GAP_(i, u, 5).png","0.9329","0.9922","38.1667","0.4932","0.9999","0.9996","0.0013","0.0040","0.9937","0.0964","2.9686"
"2010_001731_GAP_(u, t, 10).png","0.8792","0.9591","34.5218","0.3914","0.9903","0.7963","0.0432","0.0433","0.8608","0.2882","45.6274"
"2010_001731_GAP_(u, t, 20).png","0.6776","0.8570","28.3624","0.1981","0.9586","0.7015","0.1355","0.1316","0.6074","0.4172","90.6741"
"2010_001731_GAP_(u, t, 30).png","0.5710","0.8090","25.8889","0.1565","0.9534","0.6670","0.1675","0.1628","0.5048","0.4527","104.4010"
"2010_001731_GAP_(u, t, 5).png","0.9684","0.9910","41.2815","0.6577","0.9976","0.8455","0.0119","0.0124","0.9650","0.1969","17.7146"
"2010_001885_GAP_(i, u, 10).png","0.6263","0.9251","29.6871","0.3280","0.9992","0.9972","0.0105","0.0562","0.7656","0.1571","38.7241"
"2010_001885_GAP_(i, u, 20).png","0.3263","0.8120","23.7610","0.2066","0.9963","0.9855","0.0303","0.0813","0.6688","0.2565","62.7472"
"2010_001885_GAP_(i, u, 30).png","0.2376","0.7667","20.1543","0.1925","0.9630","0.9661","0.0227","0.0761","0.5066","0.4003","72.3360"
"2010_001885_GAP_(i, u, 5).png","0.8419","0.9826","35.0852","0.4871","1.0000","0.9998","0.0007","0.0090","0.9974","0.0826","5.8167"
"2010_001885_GAP_(u, t, 10).png","0.7544","0.9223","31.0944","0.3662","0.9874","0.9442","0.0609","0.0649","0.8030","0.3052","57.6503"
"2010_001885_GAP_(u, t, 20).png","0.4550","0.7538","24.3925","0.1517","0.9467","0.8209","0.1572","0.1616","0.5511","0.4212","97.7641"
"2010_001885_GAP_(u, t, 30).png","0.3172","0.6765","21.3313","0.1062","0.9343","0.7653","0.1853","0.1877","0.4619","0.4561","111.5087"
"2010_001885_GAP_(u, t, 5).png","0.9187","0.9796","36.7301","0.6282","0.9966","0.9850","0.0191","0.0213","0.9386","0.2179","26.6378"
"2010_001973_GAP_(i, u, 10).png","0.6086","0.9101","29.5346","0.3275","0.9993","0.9975","0.0117","0.0629","0.7564","0.1572","50.3562"
"2010_001973_GAP_(i, u, 20).png","0.3615","0.8327","23.9772","0.2137","0.9973","0.9905","0.0236","0.0870","0.6488","0.2228","70.8361"
"2010_001973_GAP_(i, u, 30).png","0.2624","0.7702","20.5432","0.1809","0.9823","0.9792","0.0199","0.0861","0.5822","0.3346","80.4354"
"2010_001973_GAP_(i, u, 5).png","0.8300","0.9793","35.1293","0.4747","0.9999","0.9998","0.0006","0.0105","0.9976","0.0794","3.5268"
"2010_001973_GAP_(u, t, 10).png","0.7491","0.9089","31.1630","0.3639","0.9847","0.9321","0.0857","0.0856","0.7765","0.3435","66.5828"
"2010_001973_GAP_(u, t, 20).png","0.4760","0.7384","24.4945","0.1747","0.9382","0.7975","0.2040","0.2013","0.5089","0.4763","107.9609"
"2010_001973_GAP_(u, t, 30).png","0.3553","0.6726","21.4280","0.1308","0.9249","0.7444","0.2350","0.2310","0.4183","0.5152","121.9785"
"2010_001973_GAP_(u, t, 5).png","0.9125","0.9749","36.7830","0.6011","0.9961","0.9822","0.0269","0.0279","0.9342","0.2389","33.4395"
"2010_002218_GAP_(i, u, 10).png","0.7261","0.9453","29.7497","0.5012","0.9991","0.9963","0.0108","0.0660","0.7975","0.1640","45.4389"
"2010_002218_GAP_(i, u, 20).png","0.5165","0.8757","23.8236","0.3425","0.9976","0.9893","0.0327","0.1021","0.6597","0.2342","68.8714"
"2010_002218_GAP_(i, u, 30).png","0.4611","0.8662","21.0842","0.3247","0.9808","0.9665","0.0278","0.1010","0.5282","0.3685","73.5410"
"2010_002218_GAP_(i, u, 5).png","0.8829","0.9874","35.2954","0.6296","0.9999","0.9998","0.0009","0.0105","0.9966","0.0876","4.2011"
"2010_002218_GAP_(u, t, 10).png","0.8217","0.9490","31.2293","0.5306","0.9858","0.9594","0.0808","0.0804","0.8279","0.3329","56.9482"
"2010_002218_GAP_(u, t, 20).png","0.6172","0.8551","24.6317","0.3207","0.9425","0.8742","0.1985","0.1933","0.5854","0.4643","94.9324"
"2010_002218_GAP_(u, t, 30).png","0.5190","0.8158","21.6472","0.2603","0.9347","0.8427","0.2289","0.2227","0.5006","0.4978","110.1338"
"2010_002218_GAP_(u, t, 5).png","0.9385","0.9856","36.8205","0.7307","0.9963","0.9891","0.0258","0.0266","0.9484","0.2330","28.8695"
"2010_002379_GAP_(i, u, 10).png","0.6563","0.9413","30.0392","0.4349","0.9993","0.9963","0.0098","0.0551","0.8047","0.1661","36.3991"
"2010_002379_GAP_(i, u, 20).png","0.3730","0.8394","24.1109","0.2924","0.9962","0.9855","0.0262","0.0829","0.6842","0.2487","64.9190"
"2010_002379_GAP_(i, u, 30).png","0.2868","0.8360","20.4926","0.2781","0.9785","0.9434","0.0389","0.0866","0.5545","0.4070","76.6124"
"2010_002379_GAP_(i, u, 5).png","0.8471","0.9855","35.2841","0.5786","0.9999","0.9997","0.0007","0.0089","0.9966","0.0961","0.0000"
"2010_002379_GAP_(u, t, 10).png","0.7539","0.9446","31.3757","0.4717","0.9895","0.9622","0.0592","0.0619","0.8492","0.3009","40.6061"
"2010_002379_GAP_(u, t, 20).png","0.4838","0.8313","24.7582","0.2488","0.9555","0.8756","0.1472","0.1494","0.6343","0.4090","81.9885"
"2010_002379_GAP_(u, t, 30).png","0.3556","0.7778","21.6874","0.1943","0.9470","0.8394","0.1737","0.1749","0.5460","0.4402","96.5588"
"2010_002379_GAP_(u, t, 5).png","0.9031","0.9840","36.8477","0.6985","0.9971","0.9898","0.0189","0.0208","0.9545","0.2151","16.7523"
"2010_002388_GAP_(i, u, 10).png","0.5281","0.8792","29.3116","0.2122","0.9990","0.9958","0.0131","0.0611","0.7425","0.1674","49.7245"
"2010_002388_GAP_(i, u, 20).png","0.2646","0.7401","23.5961","0.1245","0.9971","0.9907","0.0169","0.0753","0.6158","0.2147","71.7032"
"2010_002388_GAP_(i, u, 30).png","0.1768","0.7031","19.9954","0.1072","0.9806","0.9734","0.0199","0.0695","0.6163","0.3317","67.0565"
"2010_002388_GAP_(i, u, 5).png","0.7905","0.9723","35.0122","0.3268","0.9999","0.9998","0.0004","0.0104","0.9976","0.0663","1.8455"
"2010_002388_GAP_(u, t, 10).png","0.6960","0.8633","31.0968","0.2347","0.9840","0.9099","0.0952","0.0964","0.7380","0.3599","79.2569"
"2010_002388_GAP_(u, t, 20).png","0.3945","0.6336","24.3923","0.1041","0.9284","0.7401","0.2178","0.2190","0.4385","0.4995","116.5650"
"2010_002388_GAP_(u, t, 30).png","0.2748","0.5570","21.3242","0.0765","0.9143","0.6769","0.2465","0.2468","0.3547","0.5416","128.7759"
"2010_002388_GAP_(u, t, 5).png","0.8928","0.9613","36.7329","0.4472","0.9961","0.9747","0.0301","0.0314","0.9262","0.2490","46.0477"
"2010_002392_GAP_(i, u, 10).png","0.6832","0.9313","29.6204","0.3412","0.9993","0.9969","0.0102","0.0604","0.7611","0.1545","35.5879"
"2010_002392_GAP_(i, u, 20).png","0.3823","0.7939","23.4942","0.2052","0.9966","0.9855","0.0230","0.0862","0.6206","0.2491","59.3573"
"2010_002392_GAP_(i, u, 30).png","0.3015","0.8005","19.9505","0.2035","0.9708","0.9450","0.0256","0.0824","0.4405","0.4019","67.9476"
"2010_002392_GAP_(i, u, 5).png","0.8682","0.9839","35.0076","0.4972","1.0000","0.9999","0.0005","0.0094","0.9983","0.0698","0.0000"
"2010_002392_GAP_(u, t, 10).png","0.7900","0.9202","31.1060","0.3842","0.9855","0.9425","0.0733","0.0749","0.7912","0.3214","53.9712"
"2010_002392_GAP_(u, t, 20).png","0.5241","0.7565","24.4677","0.1629","0.9420","0.8232","0.1741","0.1758","0.5289","0.4406","93.3744"
"2010_002392_GAP_(u, t, 30).png","0.3906","0.6862","21.4832","0.1179","0.9310","0.7783","0.2022","0.2031","0.4471","0.4741","106.1852"
"2010_002392_GAP_(u, t, 5).png","0.9298","0.9786","36.7317","0.6372","0.9962","0.9844","0.0230","0.0245","0.9367","0.2270","24.6897"
"2010_002614_GAP_(i, u, 10).png","0.6735","0.9249","29.5422","0.3456","0.9996","0.9975","0.0147","0.0661","0.7731","0.1677","47.4417"
"2010_002614_GAP_(i, u, 20).png","0.4180","0.8175","23.8657","0.2207","0.9983","0.9929","0.0173","0.0945","0.6441","0.2085","65.6665"
"2010_002614_GAP_(i, u, 30).png","0.3097","0.7962","20.5045","0.1877","0.9856","0.9813","0.0134","0.0961","0.6215","0.3402","73.4775"
"2010_002614_GAP_(i, u, 5).png","0.8595","0.9827","35.1742","0.5080","1.0000","0.9999","0.0004","0.0109","0.9988","0.0688","0.0000"
"2010_002614_GAP_(u, t, 10).png","0.7846","0.9145","31.1263","0.3961","0.9867","0.9484","0.0893","0.0889","0.8050","0.3460","62.6400"
"2010_002614_GAP_(u, t, 20).png","0.5324","0.7548","24.4359","0.1854","0.9431","0.8366","0.2065","0.2034","0.5410","0.4768","102.4020"
"2010_002614_GAP_(u, t, 30).png","0.4079","0.6931","21.3660","0.1368","0.9316","0.7882","0.2414","0.2365","0.4566","0.5171","114.6363"
"2010_002614_GAP_(u, t, 5).png","0.9261","0.9761","36.7596","0.6325","0.9966","0.9869","0.0281","0.0292","0.9476","0.2382","30.0417"
"2010_002704_GAP_(i, u, 10).png","0.6507","0.9108","29.4831","0.3335","0.9995","0.9985","0.0049","0.0613","0.7730","0.1416","40.8778"
"2010_002704_GAP_(i, u, 20).png","0.4028","0.8258","23.8462","0.2141","0.9977","0.9910","0.0231","0.0923","0.6590","0.2213","60.6278"
"2010_002704_GAP_(i, u, 30).png","0.3176","0.7812","20.7483","0.1898","0.9847","0.9783","0.0157","0.0956","0.5616","0.3389","69.3528"
"2010_002704_GAP_(i, u, 5).png","0.8568","0.9820","35.2213","0.4994","1.0000","0.9999","0.0004","0.0105","0.9981","0.0762","0.0000"
"2010_002704_GAP_(u, t, 10).png","0.7764","0.9066","31.1128","0.3844","0.9831","0.9430","0.0885","0.0888","0.7899","0.3451","55.9309"
"2010_002704_GAP_(u, t, 20).png","0.5276","0.7455","24.6453","0.1857","0.9358","0.8259","0.1946","0.1943","0.5393","0.4648","94.0907"
"2010_002704_GAP_(u, t, 30).png","0.4151","0.6904","21.8179","0.1432","0.9272","0.7874","0.2171","0.2166","0.4696","0.4916","105.2340"
"2010_002704_GAP_(u, t, 5).png","0.9245","0.9745","36.7347","0.6238","0.9956","0.9852","0.0280","0.0289","0.9401","0.2403","22.9535"
"2010_002729_GAP_(i, u, 10).png","0.6561","0.9237","30.0229","0.3345","0.9992","0.9945","0.0179","0.0650","0.7735","0.1885","52.4086"
"2010_002729_GAP_(i, u, 20).png","0.3651","0.8125","23.8149","0.1964","0.9981","0.9903","0.0285","0.0886","0.6411","0.2153","68.7247"
"2010_002729_GAP_(i, u, 30).png","0.2646","0.7717","20.5205","0.1585","0.9908","0.9878","0.0216","0.0851","0.7364","0.2573","69.1847"
"2010_002729_GAP_(i, u, 5).png","0.8336","0.9797","35.0250","0.4681","1.0000","0.9999","0.0005","0.0105","0.9991","0.0659","4.3842"
"2010_002729_GAP_(u, t, 10).png","0.7534","0.9027","31.0849","0.3585","0.9868","0.9206","0.0853","0.0861","0.7765","0.3430","73.8174"
"2010_002729_GAP_(u, t, 20).png","0.4861","0.7264","24.3697","0.1624","0.9396","0.7647","0.2072","0.2044","0.4877","0.4800","114.5217"
"2010_002729_GAP_(u, t, 30).png","0.3655","0.6523","21.3000","0.1202","0.9266","0.7056","0.2380","0.2346","0.4000","0.5174","129.3581"
"2010_002729_GAP_(u, t, 5).png","0.9151","0.9730","36.7279","0.6005","0.9968","0.9797","0.0269","0.0283","0.9364","0.2399","38.7807"
"2010_002740_GAP_(i, u, 10).png","0.5707","0.8928","29.5967","0.2224","0.9996","0.9985","0.0052","0.0646","0.7289","0.1354","63.9957"
"2010_002740_GAP_(i, u, 20).png","0.3093","0.8099","23.9646","0.1404","0.9986","0.9944","0.0153","0.0876","0.6521","0.1858","81.4103"
"2010_002740_GAP_(i, u, 30).png","0.1944","0.7170","20.5071","0.1087","0.9920","0.9844","0.0174","0.0819","0.6278","0.2902","91.0180"
"2010_002740_GAP_(i, u, 5).png","0.8105","0.9755","35.2062","0.3633","0.9999","0.9997","0.0007","0.0120","0.9983","0.0844","5.0940"
"2010_002740_GAP_(u, t, 10).png","0.7186","0.8789","31.2140","0.2600","0.9861","0.8895","0.1050","0.1030","0.7320","0.3757","81.8077"
"2010_002740_GAP_(u, t, 20).png","0.4275","0.6760","24.6041","0.1043","0.9405","0.7212","0.2268","0.2217","0.4446","0.5115","117.1793"
"2010_002740_GAP_(u, t, 30).png","0.3050","0.6022","21.5635","0.0765","0.9314","0.6645","0.2585","0.2522","0.3662","0.5555","129.4127"
"2010_002740_GAP_(u, t, 5).png","0.9008","0.9655","36.8473","0.4908","0.9963","0.9639","0.0353","0.0359","0.9231","0.2637","49.7555"
"2010_002801_GAP_(i, u, 10).png","0.8347","0.9707","29.6713","0.5081","0.9993","0.9976","0.0105","0.0475","0.8303","0.1607","26.4541"
"2010_002801_GAP_(i, u, 20).png","0.6357","0.9201","23.9835","0.3521","0.9979","0.9913","0.0240","0.0796","0.7164","0.2322","47.9578"
"2010_002801_GAP_(i, u, 30).png","0.5276","0.8867","20.4524","0.3175","0.9717","0.9734","0.0152","0.0732","0.5595","0.3814","53.9700"
"2010_002801_GAP_(i, u, 5).png","0.9387","0.9937","35.2904","0.6560","0.9999","0.9998","0.0006","0.0072","0.9977","0.0794","0.0000"
"2010_002801_GAP_(u, t, 10).png","0.8945","0.9673","31.1518","0.5526","0.9929","0.9773","0.0513","0.0534","0.8602","0.2825","39.9912"
"2010_002801_GAP_(u, t, 20).png","0.7245","0.8923","24.4584","0.3201","0.9688","0.9203","0.1335","0.1360","0.6491","0.3891","81.3934"
"2010_002801_GAP_(u, t, 30).png","0.6158","0.8455","21.3994","0.2539","0.9598","0.8907","0.1634","0.1669","0.5642","0.4267","98.7432"
"2010_002801_GAP_(u, t, 5).png","0.9678","0.9915","36.7842","0.7564","0.9981","0.9940","0.0165","0.0177","0.9590","0.2023","13.9647"
"2010_002830_GAP_(i, u, 10).png","0.6760","0.9296","29.5832","0.3989","0.9993","0.9965","0.0132","0.0664","0.7885","0.1682","44.6975"
"2010_002830_GAP_(i, u, 20).png","0.4390","0.8363","23.8915","0.2612","0.9979","0.9886","0.0252","0.0951","0.6536","0.2301","67.5029"
"2010_002830_GAP_(i, u, 30).png","0.3587","0.8253","20.5387","0.2450","0.9839","0.9672","0.0316","0.0970","0.5771","0.3517","70.1332"
"2010_002830_GAP_(i, u, 5).png","0.8629","0.9838","35.1883","0.5466","0.9999","0.9997","0.0007","0.0109","0.9974","0.0829","4.2977"
"2010_002830_GAP_(u, t, 10).png","0.7859","0.9227","31.1692","0.4410","0.9865","0.9497","0.0870","0.0866","0.8170","0.3438","60.2221"
"2010_002830_GAP_(u, t, 20).png","0.5465","0.7881","24.5121","0.2298","0.9431","0.8418","0.2012","0.1968","0.5634","0.4729","96.8574"
"2010_002830_GAP_(u, t, 30).png","0.4305","0.7290","21.4439","0.1808","0.9302","0.7948","0.2379","0.2331","0.4700","0.5178","109.6681"
"2010_002830_GAP_(u, t, 5).png","0.9247","0.9781","36.7586","0.6649","0.9964","0.9864","0.0291","0.0299","0.9459","0.2420","30.8355"
"2010_002842_GAP_(i, u, 10).png","0.8168","0.9581","29.8557","0.5314","0.9994","0.9978","0.0055","0.0569","0.8302","0.1595","37.6849"
"2010_002842_GAP_(i, u, 20).png","0.6475","0.9142","24.0711","0.3779","0.9980","0.9931","0.0144","0.0983","0.6978","0.1981","64.5283"
"2010_002842_GAP_(i, u, 30).png","0.5723","0.9049","20.7881","0.3584","0.9869","0.9715","0.0160","0.1074","0.5924","0.3338","73.6209"
"2010_002842_GAP_(i, u, 5).png","0.9159","0.9906","35.1919","0.6575","0.9999","0.9998","0.0004","0.0098","0.9984","0.0759","0.0000"
"2010_002842_GAP_(u, t, 10).png","0.8776","0.9621","31.2737","0.5645","0.9918","0.9787","0.0668","0.0676","0.8595","0.3069","49.7469"
"2010_002842_GAP_(u, t, 20).png","0.7243","0.8910","24.7310","0.3494","0.9654","0.9253","0.1721","0.1694","0.6470","0.4321","90.0729"
"2010_002842_GAP_(u, t, 30).png","0.6459","0.8600","21.9826","0.2892","0.9596","0.9023","0.1972","0.1943","0.5730","0.4592","102.2788"
"2010_002842_GAP_(u, t, 5).png","0.9576","0.9894","36.8334","0.7568","0.9978","0.9948","0.0199","0.0208","0.9601","0.2126","16.7272"
"2010_002965_GAP_(i, u, 10).png","0.5830","0.9035","29.4404","0.2877","0.9994","0.9968","0.0102","0.0590","0.7596","0.1622","45.7137"
"2010_002965_GAP_(i, u, 20).png","0.2981","0.7954","23.6949","0.1769","0.9978","0.9912","0.0219","0.0839","0.6487","0.2131","63.0065"
"2010_002965_GAP_(i, u, 30).png","0.1983","0.7415","20.4840","0.1456","0.9900","0.9831","0.0167","0.0825","0.6471","0.2725","73.7818"
"2010_002965_GAP_(i, u, 5).png","0.8242","0.9794","35.0984","0.4353","1.0000","0.9999","0.0004","0.0097","0.9987","0.0679","0.0000"
"2010_002965_GAP_(u, t, 10).png","0.7326","0.9013","31.0884","0.3175","0.9861","0.9374","0.0781","0.0798","0.7942","0.3307","65.7686"
"2010_002965_GAP_(u, t, 20).png","0.4318","0.7097","24.3981","0.1291","0.9412","0.8043","0.1902","0.1900","0.5222","0.4598","104.4902"
"2010_002965_GAP_(u, t, 30).png","0.3064","0.6340","21.3766","0.0939","0.9288","0.7532","0.2215","0.2205","0.4401","0.4976","118.3059"
"2010_002965_GAP_(u, t, 5).png","0.9094","0.9733","36.7289","0.5743","0.9963","0.9830","0.0250","0.0266","0.9393","0.2339","33.0630"
"2010_003047_GAP_(i, u, 10).png","0.6890","0.9360","29.7554","0.4066","0.9991","0.9960","0.0137","0.0589","0.8028","0.1749","44.0023"
"2010_003047_GAP_(i, u, 20).png","0.4313","0.8321","23.9474","0.2629","0.9975","0.9882","0.0281","0.0874","0.6660","0.2469","71.0945"
"2010_003047_GAP_(i, u, 30).png","0.3470","0.8249","20.4938","0.2459","0.9765","0.9647","0.0249","0.0784","0.5329","0.3943","75.5483"
"2010_003047_GAP_(i, u, 5).png","0.8666","0.9846","35.1645","0.5518","0.9999","0.9997","0.0008","0.0093","0.9974","0.0866","7.1462"
"2010_003047_GAP_(u, t, 10).png","0.7919","0.9340","31.2290","0.4420","0.9886","0.9495","0.0651","0.0678","0.8309","0.3115","57.0219"
"2010_003047_GAP_(u, t, 20).png","0.5433","0.8014","24.6434","0.2271","0.9524","0.8395","0.1683","0.1694","0.5953","0.4335","98.1224"
"2010_003047_GAP_(u, t, 30).png","0.4242","0.7442","21.6117","0.1734","0.9426","0.7918","0.1980","0.1975","0.5144","0.4680","112.4089"
"2010_003047_GAP_(u, t, 5).png","0.9292","0.9820","36.7962","0.6748","0.9969","0.9863","0.0203","0.0220","0.9504","0.2215","26.9912"
"2010_003050_GAP_(i, u, 10).png","0.6840","0.9331","29.7226","0.3247","0.9992","0.9962","0.0122","0.0516","0.7703","0.1658","34.1339"
"2010_003050_GAP_(i, u, 20).png","0.3926","0.8376","23.9035","0.1937","0.9975","0.9898","0.0222","0.0796","0.6598","0.2309","54.5064"
"2010_003050_GAP_(i, u, 30).png","0.2899","0.7828","20.2797","0.1748","0.9765","0.9753","0.0154","0.0769","0.5840","0.3854","60.0788"
"2010_003050_GAP_(i, u, 5).png","0.8733","0.9852","35.1957","0.4867","0.9999","0.9997","0.0012","0.0081","0.9975","0.0881","0.0000"
