file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2011_003074_GAP_(u, t, 30).png",0.44848686,0.7843460999999999,21.719822,0.22287688,0.94130147,0.8560046999999998,0.20427991,0.20140757,0.5337696999999999,0.47866670000000006,105.15361581834976
"2011_003074_GAP_(u, t, 5).png",0.9284158000000001,0.98250926,36.775482000000004,0.7017641,0.99681336,0.9906014000000001,0.023861594,0.025192782,0.95188785,0.22948220000000003,12.851329458112351
"2011_003079_GAP_(i, u, 10).png",0.54378104,0.88449687,29.358046,0.21415135,0.99966186,0.99901587,0.004810388,0.056416395999999994,0.7551223000000001,0.13029568,50.00775909102615
"2011_003079_GAP_(i, u, 20).png",0.29957595,0.76683253,24.197206,0.13416955,0.9986555,0.99300194,0.019870214,0.08293696,0.64409286,0.20869128,68.1162223384524
"2011_003079_GAP_(i, u, 30).png",0.17847058,0.6991799,20.167635,0.106315464,0.9943788,0.9856531,0.01986386,0.07998784,0.5884550999999999,0.2878636,78.12606642574202
"2011_003079_GAP_(i, u, 5).png",0.8071439,0.9754492,35.165844,0.35060185,0.9999399,0.9998313,0.00064256514,0.010050616,0.9984415999999999,0.07756348,0.0
"2011_003079_GAP_(u, t, 10).png",0.7082895,0.87062997,31.129875,0.25144765,0.98345965,0.90716976,0.09648622,0.09602806,0.7540305,0.35974365,76.36003201238637
"2011_003079_GAP_(u, t, 20).png",0.40877873,0.6514994000000001,24.429253,0.10174939,0.92797947,0.74020225,0.21741988,0.21618007,0.45903662,0.49263100000000004,112.15377747976711
"2011_003079_GAP_(u, t, 30).png",0.28689268,0.5747318,21.419033,0.074656166,0.9134208,0.6825376,0.24661511,0.24454652,0.37967154,0.5269265999999999,124.51167018793882
"2011_003079_GAP_(u, t, 5).png",0.89912164,0.96391314,36.78604,0.47831577,0.996,0.9733451,0.030316634,0.031071605,0.93065214,0.24787915,44.70790520513047
"2011_003111_GAP_(i, u, 10).png",0.49670038,0.86899924,29.222828000000003,0.17207396,0.9992088,0.99666184,0.010760903,0.061378657999999996,0.7025731,0.15166698,61.453203370964864
"2011_003111_GAP_(i, u, 20).png",0.25306877,0.72701526,24.064178,0.10140238,0.9982203000000002,0.9918278,0.017350288000000002,0.075700566,0.5770090999999999,0.21030529,82.45396878455057
"2011_003111_GAP_(i, u, 30).png",0.15279084,0.68491447,19.989132,0.08639843,0.9807292,0.9787667,0.017273938,0.067363374,0.6153834,0.34243340000000005,82.21077318707205
"2011_003111_GAP_(i, u, 5).png",0.78242224,0.97106475,35.159527000000004,0.27444062,0.9999650999999999,0.9997546999999999,0.00065289304,0.010702866,0.99777013,0.08041488,13.515910674682086
"2011_003111_GAP_(u, t, 10).png",0.6750583,0.85128117,31.086302000000003,0.19139487,0.9808285,0.8658548,0.108721845,0.106517196,0.6899378,0.38264504,90.79130128150837
"2011_003111_GAP_(u, t, 20).png",0.3667017,0.6122113,24.378135999999998,0.07728491,0.9136310999999999,0.673391,0.23125194,0.22624104,0.38567704,0.51784456,127.80699500416509
"2011_003111_GAP_(u, t, 30).png",0.24663578,0.5290848000000001,21.309109,0.057077035,0.89961475,0.6074013,0.2561097,0.25048026,0.31243876,0.55331177,140.41665966336632
"2011_003111_GAP_(u, t, 5).png",0.884273,0.9579004000000001,36.72785,0.37879112,0.9954069999999999,0.95200795,0.03540133,0.03626394,0.91067207,0.2647604,54.197725423314544
"2011_003121_GAP_(i, u, 10).png",0.6976849,0.9372163,29.460079999999998,0.42274708,0.9992435,0.99718493,0.010718971,0.05920269,0.7958491,0.15749177,39.87035744426597
"2011_003121_GAP_(i, u, 20).png",0.45328796,0.8382896999999999,23.612146,0.27186242,0.9979943000000001,0.99240464,0.022356067,0.09185229,0.6468868,0.22322051,61.762231406306874
"2011_003121_GAP_(i, u, 30).png",0.36818188,0.8281429,20.490170000000003,0.24654707,0.9766265,0.96933603,0.01824011,0.09328166,0.59083015,0.36885159999999995,65.03524775538212
"2011_003121_GAP_(i, u, 5).png",0.8749005,0.9855439,35.082947,0.5671301,0.99997133,0.9998795,0.0005208892400000001,0.009315681,0.9977855999999999,0.072707206,2.634016192468647
"2011_003121_GAP_(u, t, 10).png",0.8084446999999999,0.93432254,31.086988,0.45966667,0.9880190999999999,0.94994414,0.06845162,0.07147811,0.8228939000000001,0.31278765,55.95545962819863
"2011_003121_GAP_(u, t, 20).png",0.5724536,0.8076553000000001,24.378854999999998,0.2394529,0.94956046,0.8413564,0.17291099999999998,0.17436324,0.57993907,0.43455730000000004,95.06852151046658
"2011_003121_GAP_(u, t, 30).png",0.45706683,0.74830097,21.314716,0.18439971,0.9384728999999999,0.7972186,0.20754886,0.20747851,0.49190885,0.47247094,110.63779539303239
"2011_003121_GAP_(u, t, 5).png",0.93578166,0.9822185999999999,36.728756,0.6882048000000001,0.9968341000000001,0.98651165,0.02166866,0.023275768,0.9466022,0.22262332,24.93378740785056
"2011_003169_GAP_(i, u, 10).png",0.76393735,0.95081013,29.578709000000003,0.44115943,0.9993605999999999,0.9984466999999999,0.004605564,0.05025912,0.8126758000000001,0.14087884,30.82697745455662
"2011_003169_GAP_(i, u, 20).png",0.52497697,0.87002516,23.741524,0.28867593,0.9980894,0.99238914,0.022355571,0.08286023,0.69180405,0.23288876,52.51979834491762
