file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_002953_CW_(30, 0.06, 50).png",0.9967579,0.9983638,44.151245,0.95304483,0.999761,0.99951625,0.0011933873,0.0014189527,0.99633396,0.110771686
"2007_002953_CW_(30, 0.1, 50).png",0.99364823,0.99679494,42.080227,0.90070343,0.99949056,0.9989012,0.0032824199,0.0038235441,0.99271494,0.13561267
"2007_002953_CW_(30, 0.2, 50).png",0.980161,0.99000454,37.67419,0.77314395,0.9982549,0.99616146,0.012261874,0.013989886,0.9773584,0.1864087
"2007_002953_CW_(30, 0.3, 50).png",0.9607132,0.98014593,34.534443,0.67173076,0.9961776,0.99179465,0.025213039,0.027976643,0.9543457,0.22631812
"2007_002953_CW_(30, 0.4, 50).png",0.93762666,0.9683032,32.17485,0.59253776,0.9933059,0.98607355,0.040872186,0.044009674,0.9258493,0.26023543
"2007_002953_CW_(30, 0.5, 50).png",0.91275114,0.95530254,30.297977,0.52910507,0.9897278,0.9792374,0.057649847,0.060590364,0.8944817,0.28979197
"2007_002953_CW_(30, 0.6, 50).png",0.8871892,0.9416461,28.745823,0.47719976,0.9855788,0.971539,0.07456673,0.07690204,0.86184007,0.3157422
"2007_002953_CW_(30, 0.7, 50).png",0.8614039,0.9276578,27.421265,0.4337755,0.9809402,0.9631287,0.091016315,0.09249806,0.828877,0.33877382
"2007_003118_CW_(30, 0.01, 100).png",0.9985164,0.9991853,48.527565,0.9959018,0.99996287,0.99992985,6.229492e-05,9.993522e-05,0.99927557,0.07658913
"2007_003118_CW_(30, 0.01, 50).png",0.9985108,0.99918216,48.504375,0.9957846,0.9999625,0.99992836,6.342561e-05,0.00010321195,0.999256,0.07664176
"2007_003118_CW_(30, 0.03, 50).png",0.99691224,0.9984028,46.25587,0.9586706,0.9998346,0.99938166,0.0010141032,0.0012281216,0.9969952,0.10496668
"2007_003118_CW_(30, 0.06, 50).png",0.99417543,0.9970638,43.80901,0.90568066,0.9996088,0.99835885,0.0028076465,0.003358374,0.992757,0.13115592
"2007_003118_CW_(30, 0.1, 50).png",0.98721665,0.9936586,40.631645,0.8174069,0.9990487,0.9959561,0.0066655213,0.007889407,0.9828501,0.16427088
"2007_003118_CW_(30, 0.2, 50).png",0.9572038,0.9789787,35.292763,0.63344437,0.99657357,0.98572946,0.022171963,0.025402734,0.94195735,0.22629935
"2007_003118_CW_(30, 0.3, 50).png",0.9139902,0.95767593,31.902582,0.507103,0.9927053,0.97069675,0.042612515,0.04729744,0.88729984,0.27224714
"2007_003118_CW_(30, 0.4, 50).png",0.8641041,0.9325275,29.453756,0.41815025,0.9877017,0.95287174,0.06485911,0.0698711,0.83068365,0.30867437
"2007_003118_CW_(30, 0.5, 50).png",0.812386,0.90557164,27.546804,0.35275096,0.9817025,0.93345755,0.086848974,0.09128747,0.7771582,0.3391535
"2007_003118_CW_(30, 0.6, 50).png",0.76170045,0.87805337,25.987194,0.30284652,0.9748695,0.9132188,0.107683815,0.110904984,0.72859657,0.36517134
"2007_003118_CW_(30, 0.7, 50).png",0.7135299,0.8507064,24.669237,0.26371893,0.9673928,0.8925746,0.12686966,0.12858176,0.68542403,0.3880014
"2007_003137_CW_(30, 0.01, 100).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.01, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.03, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.06, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.1, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.2, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.3, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.4, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.5, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.6, 50).png",0.99877185,0.9993207,45.257114,0.99664646,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003137_CW_(30, 0.7, 50).png",0.99877185,0.9993207,45.257114,0.99664676,0.9999378,0.9998996,7.379174e-05,0.00010193659,0.998733,0.09045128
"2007_003191_CW_(30, 0.01, 100).png",0.9986487,0.99928147,49.188267,0.99627227,0.9999717,0.99993503,7.2940325e-05,0.000103581544,0.99935937,0.072020575
"2007_003191_CW_(30, 0.01, 50).png",0.9986479,0.9992804,49.173603,0.9962038,0.9999712,0.99993455,7.215488e-05,0.000103045655,0.99935544,0.07199165
"2007_003191_CW_(30, 0.03, 50).png",0.99683785,0.9984055,46.571182,0.9600167,0.9998168,0.9994135,0.0009889615,0.0012074502,0.9972546,0.10280926
"2007_003191_CW_(30, 0.06, 50).png",0.9929762,0.9965432,43.708767,0.90309346,0.9995268,0.99831694,0.0031362935,0.003735554,0.9928757,0.13380112
"2007_003191_CW_(30, 0.1, 50).png",0.9847522,0.99255854,40.466976,0.8191349,0.9988527,0.9959691,0.0071285446,0.00836375,0.9835152,0.16582367
"2007_003191_CW_(30, 0.2, 50).png",0.94893867,0.97516626,35.050777,0.6409293,0.9958818,0.9859287,0.023216685,0.026537241,0.9448474,0.22807117
"2007_003191_CW_(30, 0.3, 50).png",0.89903384,0.9505325,31.644106,0.51846725,0.9912266,0.97161573,0.04384487,0.048960567,0.8946371,0.2733211
"2007_003191_CW_(30, 0.4, 50).png",0.84364146,0.9223066,29.187138,0.43195075,0.9851197,0.95451957,0.065938,0.07184332,0.8416921,0.30908516
"2007_003191_CW_(30, 0.5, 50).png",0.7885943,0.89301586,27.276283,0.3681004,0.9778046,0.9358224,0.087881,0.09351293,0.7907256,0.33877125
"2007_003191_CW_(30, 0.6, 50).png",0.7366908,0.8640073,25.716303,0.31922165,0.96956074,0.9162747,0.10875429,0.113360286,0.74379617,0.36429688
"2007_003191_CW_(30, 0.7, 50).png",0.6889593,0.8359563,24.400637,0.28064197,0.9606374,0.8964177,0.12801574,0.13119586,0.7003246,0.3865636
"2007_003251_CW_(30, 0.01, 100).png",0.99727273,0.99862504,46.96969,0.9602515,0.9998517,0.99953747,0.0013083968,0.0014486095,0.9965735,0.11073186
"2007_003251_CW_(30, 0.01, 50).png",0.99727273,0.99862504,46.96969,0.9602515,0.9998517,0.99953747,0.0013083968,0.0014486095,0.9965735,0.11073186
"2007_003251_CW_(30, 0.03, 50).png",0.9803512,0.9902981,39.60358,0.8011922,0.9988885,0.9963202,0.011533922,0.012653616,0.97598416,0.18975994
"2007_003251_CW_(30, 0.06, 50).png",0.99539423,0.9976628,44.904312,0.9300154,0.9997548,0.9991923,0.0027129264,0.0030712383,0.99420303,0.1295561
"2007_003251_CW_(30, 0.1, 50).png",0.9888568,0.9943893,41.479233,0.8581068,0.9993917,0.99795246,0.0065729506,0.0073877997,0.9864033,0.16358428
"2007_003251_CW_(30, 0.2, 50).png",0.961154,0.9804061,35.998665,0.70231056,0.99773973,0.9925509,0.0226512,0.024631167,0.953864,0.2266038
"2007_003251_CW_(30, 0.3, 50).png",0.9993363,0.99963504,50.38208,0.99755096,0.9999759,0.9999318,7.141157e-05,9.369234e-05,0.9991861,0.07262308
"2007_003251_CW_(30, 0.4, 50).png",0.9993363,0.99963504,50.38208,0.99755096,0.9999759,0.9999318,7.141157e-05,9.369234e-05,0.9991861,0.07262308
"2007_003251_CW_(30, 0.5, 50).png",0.9993363,0.99963504,50.38208,0.99755096,0.9999759,0.9999318,7.141157e-05,9.369234e-05,0.9991861,0.07262308
"2007_003251_CW_(30, 0.6, 50).png",0.9993363,0.99963504,50.38208,0.99755096,0.9999759,0.9999318,7.141157e-05,9.369234e-05,0.9991861,0.07262308
"2007_003251_CW_(30, 0.7, 50).png",0.9993363,0.99963504,50.382076,0.9975512,0.99997604,0.9999319,7.141161e-05,9.369234e-05,0.9991823,0.07262308
"2007_003349_CW_(30, 0.01, 100).png",0.9992635,0.99958426,49.28678,0.99598706,0.999967,0.9999209,8.1436236e-05,0.00011868192,0.9991705,0.07992126
"2007_003349_CW_(30, 0.01, 50).png",0.9992635,0.99958426,49.28678,0.99598706,0.999967,0.9999209,8.1436236e-05,0.00011868192,0.9991705,0.07992126
"2007_003349_CW_(30, 0.03, 50).png",0.9984949,0.9991851,47.08574,0.97388583,0.99990416,0.9997336,0.00063058065,0.0007832706,0.99788827,0.09655409
"2007_003349_CW_(30, 0.06, 50).png",0.99720603,0.99849063,44.43242,0.9399991,0.9997944,0.99939775,0.0014781428,0.0018777808,0.995668,0.11409381
"2007_003349_CW_(30, 0.1, 50).png",0.993511,0.9965415,41.011955,0.87312573,0.9994798,0.99847203,0.00396282,0.00488932,0.98963374,0.14386006
"2007_003349_CW_(30, 0.2, 50).png",0.9774373,0.9881308,35.553963,0.7238572,0.99810356,0.99449074,0.014095557,0.016560262,0.96487004,0.19966611
"2007_003349_CW_(30, 0.3, 50).png",0.9532555,0.97559184,32.154423,0.61291385,0.99595284,0.9884878,0.027711786,0.03150407,0.9300286,0.24096562
"2007_003349_CW_(30, 0.4, 50).png",0.9235713,0.9601963,29.708027,0.5296179,0.99310154,0.9808703,0.043142583,0.04767514,0.88988924,0.27414387
"2007_003349_CW_(30, 0.5, 50).png",0.8907984,0.94302076,27.804127,0.4647239,0.98961556,0.9721542,0.05915178,0.06382839,0.8490258,0.30195653
"2007_003349_CW_(30, 0.6, 50).png",0.85668635,0.92481524,26.249268,0.41261545,0.9855821,0.9625917,0.07504947,0.079411335,0.8088513,0.32609066
"2007_003349_CW_(30, 0.7, 50).png",0.8223973,0.90607977,24.9371,0.36975506,0.9810436,0.9524322,0.09038558,0.09414129,0.7704559,0.34725553
"2007_003431_CW_(30, 0.01, 100).png",0.9986663,0.9992891,48.288414,0.99590826,0.9999555,0.99990356,7.8709796e-05,0.00010141073,0.9989896,0.0856623
"2007_003431_CW_(30, 0.01, 50).png",0.9986663,0.9992891,48.288414,0.99590826,0.9999555,0.99990356,7.8709796e-05,0.00010141073,0.9989896,0.0856623
"2007_003431_CW_(30, 0.03, 50).png",0.9968936,0.998401,46.59382,0.9643145,0.99984944,0.9995773,0.00089566165,0.00097002415,0.99754125,0.105336376
"2007_003431_CW_(30, 0.06, 50).png",0.9940052,0.9969521,44.573345,0.9192162,0.9996893,0.9989379,0.0019456118,0.002159254,0.99492216,0.12388304
"2007_003431_CW_(30, 0.1, 50).png",0.98613256,0.99297494,41.58596,0.82991064,0.9992286,0.99730754,0.005278167,0.0057191993,0.98818725,0.15710796
"2007_003431_CW_(30, 0.2, 50).png",0.95288634,0.975941,36.389465,0.6378857,0.99705887,0.99024296,0.0192314,0.0202224,0.9597943,0.21957132
"2007_003431_CW_(30, 0.3, 50).png",0.9075784,0.95200014,33.048626,0.50808126,0.9934478,0.97965354,0.03874186,0.03982898,0.91954654,0.2671877
"2007_003431_CW_(30, 0.4, 50).png",0.85754734,0.92448694,30.61611,0.41832462,0.98849434,0.96630853,0.061471518,0.061939556,0.8725808,0.3065199
"2007_003431_CW_(30, 0.5, 50).png",0.8075223,0.89564586,28.711754,0.35331318,0.9824455,0.95087266,0.08512248,0.08448703,0.82367325,0.34022823
"2007_003431_CW_(30, 0.6, 50).png",0.7598433,0.8668875,27.151093,0.30420357,0.97555006,0.9340167,0.108082704,0.106130704,0.7752829,0.36942726
"2007_003431_CW_(30, 0.7, 50).png",0.71531266,0.8388696,25.828955,0.2659247,0.9679854,0.91620326,0.12975208,0.12640198,0.7294909,0.39477912
"2007_003580_CW_(30, 0.01, 100).png",0.9989601,0.9994409,50.853607,0.99674255,0.9999739,0.99994105,6.8200185e-05,9.1167065e-05,0.9994196,0.073162846
"2007_003580_CW_(30, 0.01, 50).png",0.9989584,0.9994397,50.833775,0.99671644,0.99997395,0.99994075,6.787278e-05,9.110285e-05,0.9994176,0.07318654
"2007_003580_CW_(30, 0.03, 50).png",0.99731344,0.998625,47.92419,0.96085036,0.99985754,0.99936914,0.0010189145,0.0011637296,0.9971152,0.103118695
"2007_003580_CW_(30, 0.06, 50).png",0.99384934,0.99691373,44.967747,0.9018328,0.99959743,0.9981494,0.0030755836,0.003422872,0.9926824,0.1331635
"2007_003580_CW_(30, 0.1, 50).png",0.986146,0.993078,41.577103,0.8124676,0.99904233,0.99554217,0.0070614205,0.007826065,0.9827884,0.16531004
"2007_003580_CW_(30, 0.2, 50).png",0.9534773,0.9766392,36.10618,0.625128,0.9965787,0.9844138,0.023650886,0.025472123,0.9425705,0.22762474
"2007_003580_CW_(30, 0.3, 50).png",0.90825206,0.9532702,32.693924,0.49573025,0.9926419,0.96818566,0.04563813,0.04791893,0.8891942,0.27450436
"2007_003580_CW_(30, 0.4, 50).png",0.85782766,0.9261778,30.235687,0.4048457,0.98734313,0.94852126,0.06981606,0.07165883,0.8327119,0.31273726
"2007_003580_CW_(30, 0.5, 50).png",0.80689377,0.8975637,28.320963,0.33845782,0.9808981,0.92688507,0.09370674,0.09448404,0.777286,0.34482595
"2007_003580_CW_(30, 0.6, 50).png",0.7577842,0.86863995,26.755558,0.2883204,0.97351557,0.90425503,0.11625846,0.11559153,0.72642624,0.37241715
"2007_003580_CW_(30, 0.7, 50).png",0.7114149,0.84006834,25.433245,0.24928595,0.96541846,0.8813222,0.13681328,0.13464105,0.67998815,0.39638305
"2007_003715_CW_(30, 0.01, 100).png",0.99864167,0.9992323,47.74658,0.99589777,0.99994576,0.9998903,6.725983e-05,9.771586e-05,0.99881256,0.08991879
"2007_003715_CW_(30, 0.01, 50).png",0.99864167,0.9992323,47.74658,0.99589777,0.99994576,0.9998903,6.725983e-05,9.771586e-05,0.99881256,0.08991879
"2007_003715_CW_(30, 0.03, 50).png",0.9979109,0.9988711,46.320427,0.9719206,0.9998892,0.99963063,0.00061582425,0.0007440734,0.9974115,0.10125903
"2007_003715_CW_(30, 0.06, 50).png",0.9964252,0.99813014,44.355274,0.9343548,0.9997777,0.9991628,0.0016745393,0.0019821299,0.9947626,0.11848024
"2007_003715_CW_(30, 0.1, 50).png",0.99283487,0.9963389,41.50944,0.86558336,0.99949527,0.9979278,0.004157882,0.0048589264,0.98822314,0.14472754
"2007_003715_CW_(30, 0.2, 50).png",0.9772485,0.98853785,36.42056,0.71108794,0.9982437,0.9926378,0.014292148,0.016179381,0.9613399,0.19730788
"2007_003715_CW_(30, 0.3, 50).png",0.95411843,0.97682935,33.090614,0.5952961,0.99623233,0.984623,0.02843045,0.031194076,0.92389774,0.23808925
"2007_003715_CW_(30, 0.4, 50).png",0.92638546,0.9625365,30.665577,0.50778425,0.9935201,0.9746828,0.0444549,0.047555916,0.8811404,0.27148563
"2007_003715_CW_(30, 0.5, 50).png",0.8960686,0.9465511,28.767794,0.43971232,0.99020755,0.9632958,0.061080657,0.06402832,0.83775777,0.29972276
"2007_003715_CW_(30, 0.6, 50).png",0.86442846,0.9294286,27.212831,0.38488755,0.9863577,0.95095396,0.07757222,0.07997344,0.79646015,0.32409492
"2007_003715_CW_(30, 0.7, 50).png",0.8324359,0.91163325,25.894949,0.33989185,0.98205405,0.93793446,0.09359733,0.095139734,0.7573918,0.34558323
"2007_004065_CW_(30, 0.01, 100).png",0.998221,0.99893695,44.357292,0.9961897,0.99989194,0.9998739,7.8059e-05,9.785524e-05,0.99858725,0.09450968
"2007_004065_CW_(30, 0.01, 50).png",0.9982202,0.998936,44.34969,0.9960719,0.99989176,0.999872,7.8219666e-05,0.00010035904,0.9985698,0.09450689
"2007_004065_CW_(30, 0.03, 50).png",0.99607605,0.99786615,43.341393,0.9595255,0.99977756,0.9995642,0.0013177912,0.0014142093,0.9965389,0.11642561
"2007_004065_CW_(30, 0.06, 50).png",0.991618,0.9956422,41.79794,0.9043216,0.99957216,0.9989701,0.00398728,0.0042460077,0.99244124,0.14629065
"2007_004065_CW_(30, 0.1, 50).png",0.98203874,0.99082255,39.45442,0.8210707,0.99905276,0.9975291,0.009226783,0.009769456,0.98327583,0.17999646
"2007_004065_CW_(30, 0.2, 50).png",0.94230604,0.9705408,34.755722,0.6493659,0.99656,0.9911134,0.03130038,0.032433897,0.9454635,0.24925485
"2007_004065_CW_(30, 0.3, 50).png",0.8906538,0.9431963,31.5306,0.5332723,0.9924145,0.9812633,0.060775846,0.06141647,0.8923365,0.30319124
"2007_004065_CW_(30, 0.4, 50).png",0.8369095,0.9133043,29.142439,0.45113224,0.98677665,0.9686897,0.092122205,0.0912321,0.83394873,0.34758124
"2007_004065_CW_(30, 0.5, 50).png",0.78611225,0.8834507,27.260403,0.38974157,0.9799281,0.9542868,0.122127496,0.119195715,0.7764472,0.3844844
"2007_004065_CW_(30, 0.6, 50).png",0.7399642,0.85485935,25.713367,0.34205598,0.9721688,0.93872136,0.14944765,0.14438729,0.72284347,0.41563317
"2007_004065_CW_(30, 0.7, 50).png",0.69854385,0.8279324,24.403563,0.30389598,0.96373665,0.92236555,0.17360662,0.16656955,0.67395544,0.4423732
"2007_004092_CW_(30, 0.01, 100).png",0.99939495,0.9996705,50.44705,0.9977386,0.99996936,0.99994636,5.384774e-05,7.074261e-05,0.9992016,0.0769236
"2007_004092_CW_(30, 0.01, 50).png",0.99939466,0.99967027,50.43659,0.9977294,0.9999693,0.9999459,5.3731044e-05,7.131065e-05,0.9991918,0.07692727
"2007_004092_CW_(30, 0.03, 50).png",0.9973522,0.9986623,47.467686,0.9593911,0.9998735,0.9994514,0.0012319668,0.0013683562,0.99652535,0.109328516
"2007_004092_CW_(30, 0.06, 50).png",0.99239874,0.9962066,44.201885,0.895348,0.999646,0.9982703,0.0042566946,0.0046754316,0.9906359,0.14515865
"2007_004092_CW_(30, 0.1, 50).png",0.98293275,0.99150085,40.92329,0.8117223,0.9991687,0.99596524,0.009407477,0.010296294,0.9790758,0.17812203
"2007_004092_CW_(30, 0.2, 50).png",0.9422085,0.9709038,35.41443,0.6338437,0.99687976,0.9855703,0.032255974,0.034249127,0.93092597,0.24747664
"2007_004092_CW_(30, 0.3, 50).png",0.88803625,0.9423273,31.952679,0.5126328,0.99304265,0.9700926,0.06308674,0.06476843,0.8663393,0.30248412
"2007_004092_CW_(30, 0.4, 50).png",0.8322757,0.91120434,29.472897,0.42750883,0.98791885,0.95184916,0.09369575,0.0940085,0.7978823,0.34524977
"2007_004092_CW_(30, 0.5, 50).png",0.7798876,0.88022834,27.557522,0.36488563,0.98170894,0.93229413,0.12130333,0.11986058,0.7333244,0.3799476
"2007_004092_CW_(30, 0.6, 50).png",0.7321064,0.85034055,25.99757,0.31688717,0.9746188,0.91207343,0.14578536,0.14247695,0.6750013,0.40920687
"2007_004092_CW_(30, 0.7, 50).png",0.68877363,0.8217924,24.68058,0.2789301,0.9668631,0.89156526,0.16735686,0.16225924,0.62324965,0.4345489
"2007_004707_CW_(30, 0.01, 100).png",0.9990411,0.99947983,48.85566,0.99703157,0.9999708,0.99992967,7.2869414e-05,9.4757e-05,0.9993087,0.07700132
"2007_004707_CW_(30, 0.01, 50).png",0.9990387,0.99947834,48.836723,0.99692285,0.9999705,0.999929,7.437475e-05,9.662914e-05,0.99930274,0.07705516
"2007_004707_CW_(30, 0.03, 50).png",0.99824685,0.9990983,47.0968,0.976914,0.9998943,0.99972486,0.00073101453,0.000875894,0.99807835,0.09471449
"2007_004707_CW_(30, 0.06, 50).png",0.9965953,0.99830455,44.850002,0.94440246,0.999741,0.99930066,0.0021380421,0.002528493,0.9955601,0.11707103
"2007_004707_CW_(30, 0.1, 50).png",0.99291325,0.9965294,41.915306,0.88919884,0.99938303,0.99833775,0.0049827006,0.005888449,0.9898389,0.14501183
"2007_004707_CW_(30, 0.2, 50).png",0.9769332,0.98883814,36.729153,0.7571152,0.9977192,0.9940871,0.016869755,0.019695846,0.96529084,0.20072694
"2007_004707_CW_(30, 0.3, 50).png",0.9543485,0.9778691,33.379086,0.65393394,0.9949774,0.9876255,0.03306254,0.03733821,0.9303086,0.24301921
"2007_004707_CW_(30, 0.4, 50).png",0.9283363,0.9649444,30.93929,0.57351184,0.9912304,0.9793168,0.05156238,0.056168653,0.88970953,0.27791125
"2007_004707_CW_(30, 0.5, 50).png",0.9011062,0.9510079,29.032228,0.50904095,0.9866501,0.9697848,0.07019032,0.0743732,0.8479233,0.30751622
"2007_004707_CW_(30, 0.6, 50).png",0.8737328,0.93652314,27.468359,0.45612526,0.98141783,0.9594002,0.0880148,0.091340505,0.80672896,0.332969
"2007_004707_CW_(30, 0.7, 50).png",0.8465895,0.9217023,26.143753,0.41183996,0.97569096,0.94838697,0.10483979,0.107023895,0.76781577,0.3552976
"2007_004856_CW_(30, 0.01, 100).png",0.9988683,0.99947125,50.600616,0.9962879,0.9999772,0.9999531,8.392123e-05,0.00011046199,0.9996865,0.06483703
"2007_004856_CW_(30, 0.01, 50).png",0.9988629,0.9994684,50.57034,0.99616766,0.99997693,0.9999522,8.692987e-05,0.00011416834,0.9996846,0.06495411
"2007_004856_CW_(30, 0.03, 50).png",0.9974659,0.9987846,47.716656,0.95922065,0.9998709,0.99945766,0.0010310902,0.0011622923,0.9974696,0.10173019
"2007_004856_CW_(30, 0.06, 50).png",0.9948499,0.9974969,44.88437,0.90641636,0.99967366,0.99851716,0.0028107758,0.0031627628,0.99327046,0.12956432
"2007_004856_CW_(30, 0.1, 50).png",0.98856527,0.9944005,41.46827,0.8180121,0.99918,0.99628127,0.006887562,0.0076924404,0.9834592,0.16356322
"2007_004856_CW_(30, 0.2, 50).png",0.96182543,0.9811554,35.999355,0.6349586,0.99695903,0.9866286,0.023495534,0.025637502,0.94285977,0.22670217
"2007_004856_CW_(30, 0.3, 50).png",0.92415667,0.9621611,32.588524,0.50893295,0.9934162,0.97253644,0.045731723,0.04851992,0.88987756,0.2742503
"2007_004856_CW_(30, 0.4, 50).png",0.881334,0.93997574,30.135508,0.41976976,0.9887149,0.9556327,0.0701364,0.07242934,0.83279425,0.312567
"2007_004856_CW_(30, 0.5, 50).png",0.83731395,0.91629934,28.224638,0.35379654,0.9830395,0.9371202,0.094225354,0.095336325,0.77885514,0.34446573
"2007_004856_CW_(30, 0.6, 50).png",0.79437065,0.89220446,26.66306,0.3032532,0.9765066,0.9176596,0.116803065,0.11641643,0.73009825,0.37153447
"2007_004856_CW_(30, 0.7, 50).png",0.7532142,0.8682249,25.345476,0.26350105,0.96931666,0.89772403,0.13742709,0.13539548,0.68620896,0.3947714
"2007_004948_CW_(30, 0.01, 100).png",0.9991682,0.99954456,48.281654,0.99683845,0.99996555,0.999915,5.7647147e-05,8.307132e-05,0.99899733,0.084217586
"2007_004948_CW_(30, 0.01, 50).png",0.9991682,0.99954456,48.28165,0.99683857,0.9999656,0.999915,5.7647165e-05,8.307132e-05,0.99899733,0.084217556
"2007_004948_CW_(30, 0.03, 50).png",0.99757767,0.99875206,45.98571,0.96307933,0.9998379,0.9995095,0.0009833608,0.0011344694,0.99670327,0.10631567
"2007_004948_CW_(30, 0.06, 50).png",0.9951219,0.99752706,43.550674,0.91599333,0.99963707,0.9989008,0.0025628319,0.0029941148,0.99258465,0.12945904
"2007_004948_CW_(30, 0.1, 50).png",0.9883012,0.9941152,40.33236,0.8350684,0.9990806,0.99718195,0.0062424503,0.0071721952,0.9826727,0.16223684
"2007_004948_CW_(30, 0.2, 50).png",0.95928234,0.9794827,34.979347,0.6664214,0.99663156,0.9899024,0.020802414,0.02323135,0.9428917,0.2234928
"2007_004948_CW_(30, 0.3, 50).png",0.9181989,0.95831996,31.59467,0.54962105,0.9926427,0.9789858,0.04081701,0.043922566,0.89113355,0.2695537
"2007_004948_CW_(30, 0.4, 50).png",0.8714349,0.9334152,29.146917,0.46571296,0.9872106,0.9654233,0.063371286,0.06617317,0.8353901,0.30737203
