file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2008_001430_BIM_(0.05, 0.005).png",0.9062983,0.97897375,35.74223,0.62929577,0.99608016,0.98768044,0.018375887,0.02138252,0.9448644,0.21400754
"2008_001430_BIM_(0.1, 0.005).png",0.8433098,0.96317303,33.035095,0.5274812,0.99318635,0.9789677,0.03060341,0.034787986,0.90833366,0.24590634
"2008_001430_BIM_(0.1, 0.01).png",0.7532022,0.93792164,30.45118,0.4306111,0.9882134,0.9653393,0.04794551,0.053498097,0.8567613,0.27954847
"2008_001430_BIM_(0.2, 0.01).png",0.62877285,0.89528865,27.559557,0.3292053,0.9796024,0.94246995,0.07500523,0.080487765,0.7832479,0.3213883
"2008_001430_BIM_(0.2, 0.02).png",0.47121295,0.82333946,24.426386,0.22998098,0.9625712,0.903049,0.11239945,0.11601093,0.6850604,0.36877397
"2008_001430_BIM_(0.3, 0.015).png",0.44990963,0.81104505,23.956524,0.21838506,0.9603481,0.89916164,0.115972966,0.120094664,0.67466825,0.3730204
"2008_001430_BIM_(0.3, 0.03).png",0.30629763,0.71179235,20.980007,0.14542882,0.93380886,0.8401568,0.16015197,0.15959097,0.57143784,0.42259717
"2008_001460_BIM_(0.05, 0.0025).png",0.93411416,0.987597,38.44005,0.73209,0.99786466,0.9923139,0.014432465,0.016310107,0.97370595,0.1999841
"2008_001460_BIM_(0.05, 0.005).png",0.88341016,0.9771465,35.798653,0.6460762,0.9961363,0.9861348,0.02521046,0.028143022,0.9557582,0.23483148
"2008_001460_BIM_(0.1, 0.005).png",0.8122058,0.9603641,33.05964,0.5547686,0.9928946,0.9755147,0.044184923,0.04721412,0.9226625,0.2756388
"2008_001460_BIM_(0.1, 0.01).png",0.72138226,0.9345092,30.536514,0.4731456,0.9875896,0.9602268,0.06910139,0.071263775,0.8809535,0.3177194
"2008_001460_BIM_(0.2, 0.01).png",0.6062342,0.89421123,27.609047,0.3832589,0.9780572,0.9354746,0.10606562,0.10574872,0.81002045,0.36752033
"2008_001460_BIM_(0.2, 0.02).png",0.48221692,0.8372297,24.692392,0.29976243,0.96076787,0.8946406,0.14756763,0.14327425,0.7213119,0.4168698
"2008_001460_BIM_(0.3, 0.015).png",0.4623949,0.828012,24.149664,0.28483474,0.9572756,0.8885928,0.15785673,0.15234593,0.70572764,0.4280578
"2008_001460_BIM_(0.3, 0.03).png",0.35451627,0.7561433,21.328426,0.2154581,0.931152,0.8341505,0.19980714,0.18957062,0.61022633,0.47578955
"2008_001479_BIM_(0.05, 0.0025).png",0.9257642,0.98251337,38.484863,0.6617739,0.9967552,0.9886582,0.017281068,0.018951714,0.95418453,0.21206565
"2008_001479_BIM_(0.05, 0.005).png",0.8671442,0.96785223,35.775703,0.55833644,0.9941496,0.9801604,0.029973553,0.03239148,0.92433345,0.2481203
"2008_001479_BIM_(0.1, 0.005).png",0.78570974,0.9453864,33.076294,0.46006313,0.9895039,0.96590686,0.0494758,0.051995605,0.87347984,0.28717312
"2008_001479_BIM_(0.1, 0.01).png",0.67417,0.9079232,30.433321,0.36824733,0.98119754,0.9420393,0.07750683,0.07895619,0.8138979,0.3325219
"2008_001479_BIM_(0.2, 0.01).png",0.54171574,0.8544609,27.602497,0.28306416,0.9676891,0.907199,0.11554419,0.11310043,0.7313044,0.38215858
"2008_001479_BIM_(0.2, 0.02).png",0.4003281,0.7767273,24.67993,0.20765422,0.9458478,0.8550282,0.15773837,0.15005405,0.63447714,0.4310587
"2008_001479_BIM_(0.3, 0.015).png",0.38075447,0.76489735,24.177067,0.19766745,0.9417324,0.84673154,0.16482143,0.15742914,0.6110605,0.43884212
"2008_001479_BIM_(0.3, 0.03).png",0.26566505,0.67077726,21.334732,0.13989139,0.9079442,0.7736859,0.21174777,0.19791906,0.5045097,0.4920582
"2008_001503_BIM_(0.05, 0.0025).png",0.9449274,0.9875013,38.59845,0.7156517,0.9979805,0.99214137,0.012421507,0.014168311,0.96333355,0.19518042
"2008_001503_BIM_(0.05, 0.005).png",0.8983392,0.9761299,35.823578,0.6141633,0.9964044,0.9862101,0.02226879,0.024720047,0.9393156,0.22841008
"2008_001503_BIM_(0.1, 0.005).png",0.8313141,0.95861506,33.07144,0.50934136,0.9935477,0.97570044,0.037211448,0.040556647,0.89742184,0.26364395
"2008_001503_BIM_(0.1, 0.01).png",0.7347769,0.9294063,30.431406,0.41207254,0.98861647,0.96002674,0.058749676,0.062223267,0.8460239,0.3024458
"2008_001503_BIM_(0.2, 0.01).png",0.6086103,0.88265175,27.513187,0.31601658,0.97919095,0.9334406,0.09085549,0.09309488,0.76501286,0.3479793
"2008_001503_BIM_(0.2, 0.02).png",0.4545796,0.8040997,24.354456,0.22138914,0.95931953,0.8839671,0.13886714,0.13673021,0.6552253,0.4055135
"2008_001503_BIM_(0.3, 0.015).png",0.43360528,0.792415,23.853281,0.21117564,0.9545776,0.8754681,0.14650178,0.14327069,0.6377261,0.41476128
"2008_001503_BIM_(0.3, 0.03).png",0.30124643,0.69271135,20.814669,0.14148453,0.9223862,0.8094049,0.195199,0.18690401,0.52341485,0.47032025
"2008_001516_BIM_(0.05, 0.0025).png",0.92916346,0.9819004,38.424465,0.6426511,0.9974447,0.9896717,0.013983333,0.016290156,0.95705885,0.2018889
"2008_001516_BIM_(0.05, 0.005).png",0.8721391,0.9667145,35.712215,0.5351889,0.9953294,0.98166114,0.024716362,0.0283463,0.9266225,0.2351669
"2008_001516_BIM_(0.1, 0.005).png",0.78914857,0.9417093,32.91058,0.42632833,0.9915001,0.96809334,0.04081096,0.045686197,0.87563854,0.27184027
"2008_001516_BIM_(0.1, 0.01).png",0.67917335,0.90154624,30.281452,0.33296996,0.98442817,0.9461208,0.0673305,0.0715147,0.8138896,0.31507754
"2008_001516_BIM_(0.2, 0.01).png",0.5374023,0.8359227,27.268772,0.24262412,0.9710375,0.9082401,0.10484579,0.1069216,0.71385443,0.3659588
"2008_001516_BIM_(0.2, 0.02).png",0.3851211,0.73732656,24.120373,0.16487604,0.94639856,0.84624463,0.1527396,0.14983684,0.60083663,0.42096752
"2008_001516_BIM_(0.3, 0.015).png",0.36304852,0.71808565,23.568684,0.15500058,0.9404267,0.83305746,0.16362265,0.15949607,0.57318634,0.43262684
"2008_001516_BIM_(0.3, 0.03).png",0.24463144,0.60028046,20.52213,0.101858005,0.8970231,0.7494697,0.21620943,0.20527144,0.4536261,0.49161777
"2008_001523_BIM_(0.05, 0.0025).png",0.93887043,0.9816456,38.502907,0.6591816,0.9974645,0.99086744,0.015175695,0.017167851,0.9585021,0.20598386
"2008_001523_BIM_(0.05, 0.005).png",0.8876257,0.9647448,35.756767,0.5572863,0.9951929,0.9837077,0.027810076,0.030702313,0.9342446,0.24350128
"2008_001523_BIM_(0.1, 0.005).png",0.8152591,0.9391934,32.991993,0.45236886,0.9911568,0.97152823,0.047340013,0.050285578,0.8874655,0.28336772
"2008_001523_BIM_(0.1, 0.01).png",0.71760917,0.8983407,30.353443,0.36099285,0.9837059,0.9525344,0.076125175,0.07761932,0.8225588,0.32895446
"2008_001523_BIM_(0.2, 0.01).png",0.59205556,0.8338345,27.386536,0.26975414,0.9701574,0.91896474,0.11705585,0.115545414,0.72804815,0.38208464
"2008_001523_BIM_(0.2, 0.02).png",0.44597435,0.7330537,24.172754,0.18728897,0.9430067,0.86251855,0.17408766,0.16649497,0.6024806,0.44591016
"2008_001523_BIM_(0.3, 0.015).png",0.4253412,0.7188407,23.607073,0.17677233,0.93820727,0.8548146,0.17862114,0.17071386,0.5910135,0.45136464
"2008_001523_BIM_(0.3, 0.03).png",0.30499345,0.60669434,20.587606,0.12143012,0.89660436,0.7835881,0.23359585,0.22021884,0.470616,0.5148058
"2008_001622_BIM_(0.05, 0.0025).png",0.93922657,0.98595476,38.837234,0.72433794,0.9972884,0.9923516,0.015996087,0.017057812,0.9660499,0.20795096
"2008_001622_BIM_(0.05, 0.005).png",0.8875887,0.97289336,35.9134,0.62729216,0.9947678,0.98597383,0.028313821,0.029713424,0.94085425,0.24483904
"2008_001622_BIM_(0.1, 0.005).png",0.81828403,0.95465136,33.192524,0.5286391,0.9908564,0.97600204,0.044484187,0.046132743,0.9023598,0.280392
"2008_001622_BIM_(0.1, 0.01).png",0.73193645,0.9288065,30.716633,0.44369853,0.98536956,0.9618898,0.064312324,0.065521985,0.8553928,0.31396052
"2008_001622_BIM_(0.2, 0.01).png",0.6161314,0.8881378,27.916777,0.35020736,0.9757969,0.93819946,0.09518295,0.09432084,0.7828502,0.35652256
"2008_001622_BIM_(0.2, 0.02).png",0.47488713,0.82288635,24.94134,0.26608226,0.95968264,0.9022262,0.13093191,0.12770161,0.69208133,0.40053025
"2008_001622_BIM_(0.3, 0.015).png",0.45651495,0.8135957,24.441315,0.25182205,0.957317,0.89691895,0.13667181,0.13281085,0.67543596,0.40713084
"2008_001622_BIM_(0.3, 0.03).png",0.3272496,0.72564095,21.513458,0.182497,0.92910016,0.8410015,0.18143879,0.17289284,0.5720994,0.45766348
"2008_001626_BIM_(0.05, 0.0025).png",0.97365,0.9936465,37.59722,0.7789408,0.99821156,0.9949207,0.010719809,0.012202286,0.9680122,0.18527618
"2008_001626_BIM_(0.05, 0.005).png",0.95635164,0.9896387,35.470978,0.7241403,0.9972757,0.9921647,0.015717154,0.017699733,0.95224804,0.2064859
"2008_001626_BIM_(0.1, 0.005).png",0.923985,0.9813366,32.720203,0.6388551,0.99501234,0.98611575,0.027014012,0.029560152,0.9198917,0.23982681
"2008_001626_BIM_(0.1, 0.01).png",0.8768686,0.968956,30.309593,0.5624745,0.9915837,0.9777669,0.04142492,0.044543754,0.87859315,0.2709358
"2008_001626_BIM_(0.2, 0.01).png",0.80105394,0.9465294,27.402164,0.46581116,0.98482925,0.9623389,0.065033734,0.06808555,0.8097501,0.31182444
"2008_001626_BIM_(0.2, 0.02).png",0.68540514,0.905437,24.226046,0.36081678,0.9712853,0.93490976,0.10270567,0.10419396,0.71641964,0.36273432
"2008_001626_BIM_(0.3, 0.015).png",0.66702455,0.89934725,23.758966,0.34748352,0.9692238,0.93111765,0.106628254,0.108673826,0.7047016,0.36833775
"2008_001626_BIM_(0.3, 0.03).png",0.5362783,0.83914655,20.761261,0.25861356,0.94620234,0.88767713,0.15182324,0.14990717,0.5985046,0.42158657
"2008_001641_BIM_(0.05, 0.0025).png",0.93764204,0.9854983,38.396782,0.68580914,0.9975886,0.99015576,0.015614994,0.017190253,0.95876867,0.20587835
"2008_001641_BIM_(0.05, 0.005).png",0.88835067,0.9730222,35.834038,0.59386295,0.99575925,0.98288655,0.026512016,0.028747223,0.93649685,0.23780923
"2008_001641_BIM_(0.1, 0.005).png",0.8163185,0.95355904,33.077457,0.4927482,0.99261177,0.9714163,0.043698423,0.046450995,0.8937825,0.27467346
"2008_001641_BIM_(0.1, 0.01).png",0.72004974,0.9216754,30.458214,0.39990225,0.98650175,0.94995195,0.06865951,0.07108091,0.8269162,0.31728992
"2008_001641_BIM_(0.2, 0.01).png",0.5947321,0.8728297,27.543383,0.30764216,0.97627956,0.91706634,0.10625643,0.10599922,0.7415681,0.36686617
"2008_001641_BIM_(0.2, 0.02).png",0.45065933,0.7940873,24.423855,0.22052298,0.9552123,0.8594516,0.15641539,0.15090139,0.6253526,0.42513016
"2008_001641_BIM_(0.3, 0.015).png",0.42969108,0.78386426,23.94883,0.21137217,0.95242286,0.85053885,0.16239078,0.15643863,0.6081837,0.43206593
"2008_001641_BIM_(0.3, 0.03).png",0.30847156,0.68779486,20.965765,0.1471499,0.9202074,0.7795792,0.21159187,0.19932276,0.49847803,0.4880452
"2008_001679_BIM_(0.05, 0.0025).png",0.93447727,0.98875785,38.84005,0.72335356,0.99772006,0.992616,0.009894012,0.0125221275,0.97264624,0.18148617
"2008_001679_BIM_(0.05, 0.005).png",0.8758311,0.97832626,35.814133,0.61191624,0.99582744,0.98649836,0.017284919,0.021859534,0.9511699,0.21124281
"2008_001679_BIM_(0.1, 0.005).png",0.7941065,0.9616833,33.064724,0.5091201,0.9925875,0.9764221,0.03005473,0.036544528,0.916811,0.2452813
"2008_001679_BIM_(0.1, 0.01).png",0.6776633,0.93247044,30.287495,0.40538034,0.9865925,0.9588136,0.0494705,0.05702455,0.86655056,0.28389925
"2008_001679_BIM_(0.2, 0.01).png",0.5314963,0.88588613,27.319948,0.30883965,0.97610945,0.9299908,0.07857266,0.08593183,0.7957748,0.3278669
"2008_001679_BIM_(0.2, 0.02).png",0.37498683,0.8145053,24.261871,0.22080112,0.9569653,0.8789978,0.12006807,0.123417154,0.7006515,0.37899274
"2008_001679_BIM_(0.3, 0.015).png",0.35017067,0.80028033,23.695211,0.20668527,0.95308393,0.8681354,0.12812373,0.1307111,0.67941576,0.38826212
"2008_001679_BIM_(0.3, 0.03).png",0.22725299,0.7074474,20.741785,0.14132139,0.9212816,0.79082924,0.17448685,0.1701396,0.5750853,0.44127935
"2008_001691_BIM_(0.05, 0.0025).png",0.95238984,0.9857859,38.274162,0.7222669,0.99778277,0.9918015,0.013094966,0.014169807,0.9646616,0.19937171
"2008_001691_BIM_(0.05, 0.005).png",0.9128162,0.97347414,35.672054,0.63353705,0.9963417,0.98623794,0.022061804,0.02379881,0.9440111,0.23056896
"2008_001691_BIM_(0.1, 0.005).png",0.8516156,0.95268345,32.812614,0.5290358,0.9933301,0.9761798,0.038225725,0.04024028,0.9031738,0.2681377
"2008_001691_BIM_(0.1, 0.01).png",0.7684061,0.9211812,30.30631,0.44119805,0.98873883,0.96152794,0.061514415,0.06307796,0.8581241,0.30820096
"2008_001691_BIM_(0.2, 0.01).png",0.6542082,0.8705425,27.410028,0.346384,0.9800692,0.9360377,0.097065255,0.096884385,0.7824398,0.35718736
"2008_001691_BIM_(0.2, 0.02).png",0.5130428,0.79294014,24.29316,0.25543138,0.9640717,0.89402425,0.14431772,0.14144596,0.68007797,0.4123853
"2008_001691_BIM_(0.3, 0.015).png",0.4928733,0.7807509,23.811794,0.24493627,0.96089464,0.88669485,0.15333423,0.14931722,0.66987497,0.42328972
"2008_001691_BIM_(0.3, 0.03).png",0.36474413,0.6895761,20.817482,0.17562321,0.9344169,0.82835025,0.20288393,0.19603188,0.56217784,0.47979552
"2008_001694_BIM_(0.05, 0.0025).png",0.9364912,0.98431337,38.648193,0.6724976,0.9978984,0.9909924,0.014633728,0.01643904,0.96056557,0.20154493
"2008_001694_BIM_(0.05, 0.005).png",0.8845712,0.9707264,35.926727,0.5658545,0.9962227,0.98369306,0.026829982,0.029332882,0.9312376,0.23736864
"2008_001694_BIM_(0.1, 0.005).png",0.8090867,0.94872683,33.113586,0.45642442,0.9930698,0.9710236,0.044642773,0.047691606,0.87969744,0.27628008
"2008_001694_BIM_(0.1, 0.01).png",0.7085855,0.9137378,30.50343,0.35979527,0.987921,0.951219,0.06996152,0.071879774,0.82222664,0.3182746
"2008_001694_BIM_(0.2, 0.01).png",0.57921976,0.85864544,27.594868,0.2645107,0.9775406,0.91637015,0.10751281,0.10627424,0.72481155,0.3691872
"2008_001694_BIM_(0.2, 0.02).png",0.43212017,0.77618474,24.612186,0.18324782,0.95913,0.86397874,0.15415023,0.14766277,0.6241943,0.42352408
"2008_001694_BIM_(0.3, 0.015).png",0.4095696,0.7635326,24.0874,0.17144555,0.95511097,0.8546947,0.15923321,0.15266924,0.60193473,0.42931566
"2008_001694_BIM_(0.3, 0.03).png",0.2855543,0.6597745,21.244675,0.11445591,0.92467237,0.78584695,0.20441133,0.19232138,0.50066257,0.4811848
"2008_001702_BIM_(0.05, 0.0025).png",0.92619985,0.9820608,38.77552,0.64254147,0.9976186,0.9894992,0.015989704,0.017678875,0.96085644,0.20908397
"2008_001702_BIM_(0.05, 0.005).png",0.864171,0.96563077,35.872883,0.5300103,0.9956175,0.9802743,0.0298079,0.032118984,0.9335264,0.24820788
"2008_001702_BIM_(0.1, 0.005).png",0.7800049,0.9409219,33.158154,0.42867208,0.9921685,0.9666852,0.049440827,0.051946852,0.88777196,0.28814232
"2008_001702_BIM_(0.1, 0.01).png",0.66769505,0.90115356,30.502869,0.33551437,0.9860737,0.94276506,0.07856667,0.079423204,0.8228684,0.33443514
"2008_001702_BIM_(0.2, 0.01).png",0.53138095,0.8405897,27.632391,0.25009507,0.97517544,0.9059983,0.11548818,0.11357705,0.73054343,0.38316238
"2008_001702_BIM_(0.2, 0.02).png",0.38727403,0.754693,24.674442,0.17445032,0.9555286,0.8461379,0.16778526,0.15948136,0.6097968,0.44322208
"2008_001702_BIM_(0.3, 0.015).png",0.36645135,0.74289846,24.197424,0.16656993,0.95262814,0.8390501,0.17171146,0.16366681,0.598952,0.44780433
"2008_001702_BIM_(0.3, 0.03).png",0.24912743,0.63572025,21.358767,0.11181156,0.92185897,0.7590752,0.22138374,0.20721027,0.4787018,0.50812745
"2008_001717_BIM_(0.05, 0.0025).png",0.9673106,0.9921231,38.326477,0.76100045,0.99818724,0.9939089,0.009707109,0.011126077,0.9626844,0.18298233
"2008_001717_BIM_(0.05, 0.005).png",0.9416475,0.98599666,35.874,0.68721986,0.99687004,0.9904164,0.01570432,0.01783606,0.94298434,0.20867217
"2008_001717_BIM_(0.1, 0.005).png",0.8981587,0.97460407,33.04502,0.5911064,0.9942908,0.9827707,0.027556848,0.030174362,0.9016063,0.24425754
"2008_001717_BIM_(0.1, 0.01).png",0.83240795,0.9552223,30.44855,0.4999315,0.9895868,0.9699129,0.047117837,0.049658783,0.8425214,0.28467584
"2008_001717_BIM_(0.2, 0.01).png",0.7344009,0.9224856,27.478151,0.39790633,0.98118734,0.94965774,0.07487859,0.07674987,0.7604903,0.32895666
"2008_001717_BIM_(0.2, 0.02).png",0.60313267,0.8658406,24.413794,0.29858223,0.96410775,0.91307306,0.11907801,0.117165774,0.65146583,0.38550124
"2008_001717_BIM_(0.3, 0.015).png",0.58373904,0.85614896,23.868404,0.28218746,0.96063083,0.9051398,0.12620212,0.12421726,0.6307773,0.3940558
"2008_001717_BIM_(0.3, 0.03).png",0.44679523,0.7725732,20.874641,0.2001877,0.93117374,0.8514954,0.17803654,0.17027494,0.5107357,0.4518066
"2008_001723_BIM_(0.05, 0.0025).png",0.94818515,0.9891635,38.257736,0.74107796,0.9979672,0.9921136,0.0136246,0.015182931,0.966141,0.19619945
"2008_001723_BIM_(0.05, 0.005).png",0.9073965,0.9802527,35.734688,0.6612937,0.99641484,0.98655945,0.02244029,0.025121953,0.9470425,0.22429754
"2008_001723_BIM_(0.1, 0.005).png",0.8497285,0.9665183,33.06439,0.5694704,0.9936776,0.97723085,0.036375444,0.0400258,0.9116516,0.2579818
"2008_001723_BIM_(0.1, 0.01).png",0.7676357,0.94386816,30.502329,0.47976652,0.98909813,0.9617482,0.057855204,0.061945535,0.859772,0.29691416
"2008_001723_BIM_(0.2, 0.01).png",0.6581928,0.90713567,27.60775,0.384198,0.98059803,0.93664634,0.08975604,0.09236035,0.78393716,0.34381628
"2008_001723_BIM_(0.2, 0.02).png",0.52867335,0.8475117,24.618834,0.29196614,0.9648592,0.89568084,0.13279197,0.13203454,0.6830651,0.39695802
"2008_001723_BIM_(0.3, 0.015).png",0.5098712,0.8392984,24.151556,0.27944565,0.9626362,0.8879851,0.13818401,0.13719946,0.6680961,0.40370682
"2008_001723_BIM_(0.3, 0.03).png",0.38549098,0.7601363,21.186863,0.19927646,0.9359207,0.8288518,0.18696721,0.1798784,0.55505264,0.460613
"2008_001744_BIM_(0.05, 0.0025).png",0.9348813,0.984782,38.275578,0.6915778,0.9977489,0.99139214,0.0143251475,0.016272336,0.96886647,0.20260243
"2008_001744_BIM_(0.05, 0.005).png",0.8850011,0.9723856,35.77719,0.60166574,0.99610114,0.98512036,0.024568321,0.027293492,0.95066303,0.23433575
"2008_001744_BIM_(0.1, 0.005).png",0.8125862,0.95221364,33.019333,0.5040654,0.99281704,0.9736986,0.041280024,0.044543535,0.9172859,0.2707928
"2008_001744_BIM_(0.1, 0.01).png",0.71529335,0.92235446,30.513466,0.41675574,0.9882337,0.9583147,0.06353965,0.06723383,0.8757006,0.3094606
"2008_001744_BIM_(0.2, 0.01).png",0.5959657,0.8756442,27.696495,0.3291213,0.9796161,0.93219364,0.09739572,0.099089116,0.8086041,0.35555637
"2008_001744_BIM_(0.2, 0.02).png",0.4603741,0.8058318,24.755081,0.24566726,0.96315587,0.8897842,0.14359383,0.1403004,0.7135229,0.40869212
"2008_001744_BIM_(0.3, 0.015).png",0.4397899,0.7934139,24.22754,0.23262197,0.9607888,0.8829531,0.15170449,0.14777552,0.69395155,0.41781035
"2008_001744_BIM_(0.3, 0.03).png",0.32155362,0.7080468,21.416197,0.17210327,0.9358919,0.8305274,0.19478439,0.18642396,0.6016982,0.46577853
"2008_001746_BIM_(0.05, 0.0025).png",0.96321595,0.99339354,38.120083,0.77993524,0.9981929,0.99434924,0.009912593,0.01205158,0.9683033,0.18096645
"2008_001746_BIM_(0.05, 0.005).png",0.9350223,0.9880724,35.734463,0.7141099,0.9969867,0.99101555,0.015946086,0.019001385,0.95228946,0.20550585
"2008_001746_BIM_(0.1, 0.005).png",0.88839865,0.97859085,32.896873,0.6245912,0.99420613,0.98344404,0.028305102,0.032384507,0.9164595,0.24067003
"2008_001746_BIM_(0.1, 0.01).png",0.82034415,0.96298826,30.313175,0.54122454,0.9904276,0.9736236,0.04446291,0.05021314,0.8718398,0.2736572
"2008_001746_BIM_(0.2, 0.01).png",0.72467035,0.9371056,27.371252,0.44435692,0.98259354,0.9533157,0.071453445,0.07689383,0.79832727,0.31767607
"2008_001746_BIM_(0.2, 0.02).png",0.5970061,0.89222217,24.224188,0.34419462,0.9669578,0.92064106,0.11120446,0.11408447,0.70351297,0.36982507
"2008_001746_BIM_(0.3, 0.015).png",0.5779597,0.88617647,23.744535,0.32960823,0.96424526,0.913657,0.118617125,0.12026392,0.6881719,0.37849265
"2008_001746_BIM_(0.3, 0.03).png",0.44804534,0.8225782,20.71164,0.24260119,0.9368376,0.8649185,0.16675285,0.16293065,0.5826832,0.43484193
"2008_001770_BIM_(0.05, 0.0025).png",0.9208166,0.981429,38.485302,0.60842556,0.99717283,0.98682034,0.015012434,0.017116014,0.95489067,0.20703235
"2008_001770_BIM_(0.05, 0.005).png",0.85598963,0.96508116,35.75258,0.4975505,0.9948605,0.9753291,0.026306454,0.029949576,0.9283129,0.240879
"2008_001770_BIM_(0.1, 0.005).png",0.76403224,0.938897,32.926476,0.3917987,0.99054426,0.9559688,0.044818062,0.049623042,0.8777169,0.2797766
"2008_001770_BIM_(0.1, 0.01).png",0.6437341,0.8959245,30.260077,0.30140457,0.9830254,0.9247177,0.07200831,0.07627642,0.81339157,0.32350647
"2008_001770_BIM_(0.2, 0.01).png",0.4990694,0.8304224,27.303635,0.22163273,0.9690729,0.8747271,0.110512935,0.112147495,0.71837115,0.37380403
"2008_001770_BIM_(0.2, 0.02).png",0.34891683,0.7300863,24.161966,0.1532094,0.94129497,0.79318935,0.16413148,0.15823443,0.60075974,0.4340792
"2008_001770_BIM_(0.3, 0.015).png",0.32793444,0.71397483,23.63781,0.14418131,0.9366369,0.7795499,0.17138658,0.16500615,0.58225733,0.4424009
"2008_001770_BIM_(0.3, 0.03).png",0.21925148,0.60133666,20.720219,0.097972706,0.89526,0.685486,0.21885017,0.20560472,0.47060743,0.49662274
"2008_001783_BIM_(0.05, 0.0025).png",0.93735456,0.98412246,37.968174,0.6777993,0.9978924,0.990904,0.015274451,0.01664708,0.9599843,0.20648493
"2008_001783_BIM_(0.05, 0.005).png",0.8868644,0.9700205,35.503242,0.59291667,0.9963674,0.984129,0.027915489,0.02958019,0.9371378,0.24291255
"2008_001783_BIM_(0.1, 0.005).png",0.81383634,0.94781744,32.588345,0.48888388,0.9930794,0.9707803,0.048265114,0.049820885,0.8898616,0.28486234
"2008_001783_BIM_(0.1, 0.01).png",0.7195437,0.913829,30.19289,0.41328633,0.98791456,0.9511549,0.07418528,0.075097606,0.83778185,0.3266258
"2008_001783_BIM_(0.2, 0.01).png",0.60103405,0.8609883,27.233019,0.32274574,0.97755647,0.9180848,0.11714632,0.11447674,0.74539036,0.382531
"2008_001783_BIM_(0.2, 0.02).png",0.47502968,0.7856724,24.214718,0.2453944,0.95977294,0.8686607,0.1685391,0.16105473,0.6365791,0.44107404
"2008_001783_BIM_(0.3, 0.015).png",0.45614308,0.77209437,23.682411,0.23144965,0.95618695,0.85964936,0.17570914,0.16850908,0.6147137,0.4500084
"2008_001783_BIM_(0.3, 0.03).png",0.35256052,0.6858041,20.773924,0.16952567,0.92715603,0.796385,0.22814503,0.21583663,0.49939445,0.5108907
"2008_001792_BIM_(0.05, 0.0025).png",0.9341182,0.9849024,38.605545,0.6728552,0.99751246,0.99211997,0.016107306,0.017746856,0.9673086,0.20626669
"2008_001792_BIM_(0.05, 0.005).png",0.8799347,0.97146267,35.841625,0.57033676,0.99532574,0.9862072,0.029503992,0.031619478,0.9455516,0.24438657
"2008_001792_BIM_(0.1, 0.005).png",0.8025629,0.95033234,33.076923,0.4691096,0.991385,0.9754914,0.04916614,0.05141628,0.90433586,0.28480065
"2008_001792_BIM_(0.1, 0.01).png",0.69522685,0.9154472,30.3701,0.37234938,0.9841948,0.957574,0.081278324,0.08105205,0.8441034,0.3343529
"2008_001792_BIM_(0.2, 0.01).png",0.5602593,0.86181706,27.403671,0.2820153,0.97144943,0.9281033,0.12158079,0.11764862,0.7577207,0.38608146
"2008_001792_BIM_(0.2, 0.02).png",0.40920305,0.78033847,24.291037,0.20197129,0.9471571,0.8799095,0.17473781,0.16413036,0.6476054,0.44506922
"2008_001792_BIM_(0.3, 0.015).png",0.38730884,0.7661768,23.779476,0.18846643,0.94187385,0.8680263,0.18440019,0.17311716,0.624646,0.45521045
"2008_001792_BIM_(0.3, 0.03).png",0.26283413,0.6682991,20.813343,0.13016856,0.90450114,0.80092967,0.23108402,0.21406294,0.51532936,0.50709796
"2008_001805_BIM_(0.05, 0.0025).png",0.933406,0.9840611,38.49704,0.6779235,0.99755657,0.99201363,0.013167848,0.016391808,0.96264195,0.19740602
"2008_001805_BIM_(0.05, 0.005).png",0.880175,0.9700393,35.77972,0.58470607,0.99546856,0.9868059,0.023205478,0.028103827,0.940431,0.22957604
"2008_001805_BIM_(0.1, 0.005).png",0.8035699,0.9479406,32.99528,0.48416162,0.99134684,0.97541684,0.039623506,0.045795027,0.895963,0.26776677
"2008_001805_BIM_(0.1, 0.01).png",0.7047174,0.9129473,30.387989,0.39558148,0.98459727,0.95896554,0.06600324,0.07102367,0.8403938,0.3125183
"2008_001805_BIM_(0.2, 0.01).png",0.57855743,0.8583422,27.447495,0.3062627,0.97199374,0.9299714,0.103673,0.10581853,0.7526567,0.36327693
"2008_001805_BIM_(0.2, 0.02).png",0.4421966,0.778826,24.354774,0.2240155,0.9471144,0.8800396,0.15983203,0.15499845,0.63401335,0.4262981
"2008_001805_BIM_(0.3, 0.015).png",0.42086172,0.76557624,23.83071,0.21298398,0.94277775,0.8726261,0.16734408,0.16187254,0.61668694,0.43409005
"2008_001805_BIM_(0.3, 0.03).png",0.30687964,0.67091084,20.82949,0.15121348,0.9057067,0.8051606,0.22023734,0.20880488,0.49564916,0.4901289
"2008_001806_BIM_(0.05, 0.0025).png",0.9350006,0.9851692,38.427135,0.6896593,0.9975194,0.99067056,0.013702271,0.015752058,0.9642486,0.19835024
"2008_001806_BIM_(0.05, 0.005).png",0.8837223,0.97302234,35.81672,0.59452564,0.9956921,0.9842045,0.023606908,0.026606608,0.94080406,0.22849868
"2008_001806_BIM_(0.1, 0.005).png",0.8083974,0.9529976,33.029076,0.48694974,0.99208987,0.9720673,0.03939203,0.043366127,0.8981726,0.26492798
